0,1,2,3,4,5,6
img_00943.jpg,113.609458719,96.656701224,92.5212969097,74.5340862445,1280,750
img_05654.jpg,67.5453002111,106.718205043,49.4519914899,47.6635408403,1280,720
img_00376.jpg,130.805368423,206.208190918,139.526814052,90.844022206,1280,720
img_00921.jpg,118.944842475,126.432702201,123.57523237,82.4505962644,1280,720
img_04382.jpg,175.710078001,191.922324045,121.760864258,102.085420506,1280,974
img_04370.jpg,118.59019007,214.018162319,124.159469605,83.7992109571,1280,720
img_02180.jpg,117.404990878,172.843093872,121.729354858,80.1012080057,1280,720
img_04321.jpg,102.720518793,104.861635481,87.5222069874,77.056358201,1280,720
img_05682.jpg,126.005213601,102.30658395,115.33366612,84.2180279323,1280,720
img_01102.jpg,102.645785808,115.432422791,117.507280878,79.0648499726,1518,854
img_07371.jpg,131.233172314,112.137135097,85.11957986,95.4056209498,1280,974
img_05260.jpg,97.5818232129,155.278952462,108.843830654,61.3782978059,1280,720
img_04757.jpg,198.250890459,192.425973075,220.051204137,83.9849792207,1280,720
img_07352.jpg,110.305615834,94.5577131,84.5262745446,72.8761809214,1280,750
img_05273.jpg,112.729621615,172.687639509,119.970877511,64.7517320087,1280,720
img_04268.jpg,215.565490723,184.692099435,211.012551444,98.8028076716,1280,720
img_01825.jpg,101.563674212,135.230306012,97.3151510951,64.1900876762,1518,854
img_00982.jpg,110.600714854,149.877624443,114.353438854,79.3279394081,1192,670
img_02679.jpg,85.3118501901,78.0891845485,76.2080502854,62.5786496399,1518,854
img_06962.jpg,110.692393439,88.6307416646,83.9420536589,78.452063288,1280,720
img_00726.jpg,96.3502292123,147.010574341,96.9474356514,68.6776936055,1280,750
img_00723.jpg,252.593636513,202.110137497,227.495601552,117.109869208,1334,750
img_04532.jpg,80.2626800538,130.157416207,132.785415649,64.1059848241,1280,720
img_01649.jpg,215.38406917,328.930991037,253.563276018,90.7462794439,1280,720
img_07474.jpg,94.6757861547,165.847429548,112.33631679,59.7050591879,1280,720
img_04811.jpg,121.397482497,172.36151559,116.495742798,83.0956080131,1280,750
img_03677.jpg,117.96078137,205.681871687,143.679449899,85.5068676811,1280,720
img_00223.jpg,80.6047521319,125.349764143,73.8314819337,52.7192810605,1280,720
img_05253.jpg,136.27590595,136.179973057,97.4551609583,91.5368905748,1280,974
img_03261.jpg,103.344342368,104.926365443,76.1066164291,72.6027141298,1280,720
img_05508.jpg,164.34766388,202.054225377,122.92943682,105.339010477,1280,924
img_00648.jpg,205.964607852,177.510746547,184.217856271,108.322288309,1280,750
img_04324.jpg,51.7163167681,76.4861368283,47.6246290036,36.0668523483,1276,718
img_06681.jpg,89.7840990337,117.034705026,79.9986430577,63.1558758873,1280,720
img_06780.jpg,102.806226867,105.544466291,89.7663116457,77.9225063323,1280,720
img_00518.jpg,75.324833393,110.964181083,65.9233420234,57.6832294463,1280,750
img_02231.jpg,115.90890067,220.353306362,121.386119298,87.9855966569,1280,720
img_07428.jpg,107.392240252,171.339318411,99.4749886651,68.5165786743,1280,720
img_04795.jpg,110.545132501,88.9293452674,84.1355841503,78.3768878666,1280,720
img_00730.jpg,117.14427403,130.226800101,111.997451782,84.7164835247,1280,720
img_05269.jpg,121.12869433,167.783864975,132.03503343,76.4365916592,1192,670
img_06748.jpg,176.3061362,195.867985317,121.113019671,104.917953423,1280,974
img_05520.jpg,109.888748441,165.085797991,121.052376883,78.2802486421,1280,720
img_01431.jpg,197.697907857,176.336604527,188.557826451,104.898858752,1280,720
img_00551.jpg,87.2233833584,107.185200282,67.2427967617,61.9235863004,1280,720
img_00473.jpg,123.444378376,185.364074707,116.466522217,80.5126854352,1280,750
img_00302.jpg,108.691017968,87.3040771486,84.8858806063,77.936613219,1280,720
img_05768.jpg,125.792991093,203.93888201,139.910038539,89.4402490342,1280,720
img_04507.jpg,109.605814729,155.317938669,100.928126744,70.7915936196,1280,750
img_04076.jpg,109.867891584,206.849474226,134.777788435,85.2297326495,1280,720
img_06564.jpg,116.894151143,228.172825405,132.587836129,86.6388579776,1280,720
img_04990.jpg,127.756466184,206.125597273,142.397373745,90.5495432445,1280,720
img_02759.jpg,159.758857318,154.72769601,116.295449393,110.440718344,1280,974
img_03995.jpg,101.197804723,140.2041299,104.210444859,67.5686704262,1280,750
img_04069.jpg,90.5159957069,110.058495658,68.3242743354,64.8110226224,1280,720
img_01888.jpg,80.3663573946,129.885755266,133.259778704,64.1338123593,1280,720
img_01983.jpg,131.180828639,212.363542829,133.678904942,85.835035188,1280,720
img_01647.jpg,115.766503981,146.141414182,108.28004895,81.0950568743,1334,750
img_00543.jpg,204.08721481,177.760227749,183.091757638,108.092742307,1280,750
img_03231.jpg,95.8663191115,134.767565046,86.6330827983,63.0592305319,1280,720
img_05981.jpg,116.649309737,172.323676246,122.496101107,74.5000696182,1192,670
img_03199.jpg,107.793351582,123.737302507,103.170307705,81.0735225676,1280,720
img_03422.jpg,79.7340304511,115.537218366,59.076559884,60.0642667498,1280,720
img_05558.jpg,137.969288145,117.43850708,126.90801348,86.3742235728,1280,720
img_06521.jpg,156.812716893,123.156890869,144.596296038,90.5984299524,1280,720
img_06525.jpg,112.500674384,112.963856289,87.8656986783,79.0740782875,1280,720
img_07188.jpg,158.079104764,120.297960554,137.798178537,86.1263317721,1280,750
img_07623.jpg,116.855800152,166.619764055,98.4879847937,63.7704389437,1280,750
img_01022.jpg,149.241273062,160.886252267,149.341430664,90.8877468108,1280,720
img_05445.jpg,120.43368612,134.919804165,106.528679984,82.6333665846,1280,720
img_03290.jpg,138.482518877,121.62600926,133.988309588,87.4199785506,1280,720
img_00974.jpg,118.695541109,209.197038923,127.477209909,88.1131104061,1280,720
img_03082.jpg,96.4489345041,98.8417053223,85.5827822006,72.5405918702,1280,750
img_03588.jpg,102.214320047,156.502053397,120.490897042,75.462562016,1280,720
img_02124.jpg,109.632936205,166.663883754,120.635637556,77.4298197884,1280,720
img_06800.jpg,148.790612902,158.58833313,146.57699585,89.7732537133,1280,720
img_05719.jpg,185.020594972,203.157348633,124.619227818,106.920939531,1280,974
img_05989.jpg,99.7265788486,109.696971349,79.328858512,70.5070168631,1280,720
img_03869.jpg,120.484880039,183.616921561,112.974504743,73.0266081435,1280,750
img_00964.jpg,182.110849006,200.012948173,121.189858573,105.153681295,1280,974
img_01834.jpg,142.286050251,174.659478324,107.789579119,91.2665039131,1280,974
img_04647.jpg,181.002272027,173.021665301,171.67653765,104.587478297,1280,750
img_01538.jpg,108.500056948,191.051068987,123.250819615,73.506940433,1280,720
img_06345.jpg,117.404669523,146.200365339,119.728894915,86.0278308392,1280,750
img_00808.jpg,84.2612007687,116.109640939,79.63974544,54.5004027231,1280,720
img_02726.jpg,128.674216952,210.015476772,131.158033098,84.4481461388,1280,720
img_02974.jpg,136.688998767,107.152535575,117.072067261,85.2700748615,1280,750
img_07910.jpg,131.492604154,201.484171867,128.0676198,84.9974036217,1276,718
img_01413.jpg,104.212286813,156.99231829,95.5055345806,68.174898965,1280,720
img_00538.jpg,144.117266791,234.102565221,184.544655936,82.1883283341,1280,720
img_03739.jpg,118.131942494,91.4480263846,68.5405240743,90.1078354459,1280,974
img_03195.jpg,385.747612544,322.223728725,386.542140416,105.710179465,1280,720
img_00575.jpg,120.768879482,183.984113421,131.448778425,77.7623094832,1280,720
img_00040.jpg,111.497141974,89.2273821149,89.0400259834,79.1345889228,1280,720
img_06849.jpg,122.691719873,123.96597726,115.265851702,85.0557599749,1280,720
img_00876.jpg,114.726166725,200.630003112,134.707734482,84.7228969847,1276,718
img_06684.jpg,111.993672507,225.093231201,138.493794033,85.5082961492,1280,720
img_02789.jpg,132.541154112,182.443509783,139.09791129,89.4726365806,1280,750
img_06630.jpg,121.414669582,201.654052734,140.975843157,92.7299370086,1280,720
img_02216.jpg,115.928828716,183.868859904,136.907439675,86.5255355834,1244,700
img_04640.jpg,265.706822532,236.669267927,282.752838135,93.524667876,1280,720
img_00374.jpg,110.574327196,197.12084089,120.909096854,82.2712898253,1280,720
img_01058.jpg,161.581246376,200.879996163,121.727262225,104.417744637,1280,924
img_00103.jpg,87.3151057106,124.817777361,79.2771748131,62.2154596873,1280,720
img_05595.jpg,108.414594105,124.945493426,104.876665388,81.1430883408,1280,720
img_03087.jpg,113.625461033,210.803963798,134.230782645,81.2956769126,1280,720
img_03310.jpg,112.331857681,117.850973947,108.525848389,77.9746484758,1280,720
img_06211.jpg,46.1707060677,58.5660661971,23.749495915,34.6007568497,1280,720
img_00320.jpg,129.516437599,205.025577954,128.692252976,84.9694332906,1276,718
img_03809.jpg,169.588799987,212.950090681,130.59450422,101.168583972,1280,974
img_05359.jpg,151.572324208,137.581253052,166.578009469,85.8028548105,1280,720
img_02379.jpg,112.953403167,165.29700143,117.71005903,78.2846063374,1280,750
img_07023.jpg,126.078511987,184.760938372,116.121041434,79.3054167713,1280,750
img_00282.jpg,90.7146201815,109.779347011,66.9062151229,65.424135753,1280,720
img_06902.jpg,119.308611665,183.015435219,133.291530336,84.0885128294,1192,670
img_01963.jpg,128.681761878,188.66594587,113.628300258,78.9990446397,1280,750
img_03456.jpg,122.145390272,198.985465322,144.195281165,91.6870080914,1276,718
img_01505.jpg,116.332782541,200.675701618,142.781484979,88.2693270955,1276,718
img_01388.jpg,110.329427719,201.441977365,132.816565377,91.682183402,1280,720
img_05026.jpg,181.689172472,151.178665161,186.44241333,93.9716986246,1280,720
img_02540.jpg,127.469534193,215.169612339,157.94342041,88.3261789595,1280,720
img_00772.jpg,191.587270362,212.031446185,126.491666521,110.145451001,1280,974
img_00175.jpg,94.266649655,112.430147443,73.8249697006,66.9855553763,1280,720
img_01627.jpg,73.85334083,136.558042254,78.4481157577,60.0627034051,1280,720
img_03867.jpg,110.124255589,197.213984898,129.271403721,77.2209692,1280,720
img_07574.jpg,122.577296836,181.854182652,109.994168963,78.8019597529,1280,750
img_05410.jpg,171.705432756,167.085157122,127.578462873,118.203797902,1280,974
img_01249.jpg,150.428397315,155.752378191,154.38571385,96.2483576365,1280,720
img_02082.jpg,134.749838284,186.847032819,141.385574341,90.5488346304,1280,750
img_06144.jpg,68.7395121372,88.0227606634,52.5402396066,52.8528583902,1280,750
img_04671.jpg,135.861335482,121.22530256,131.349912371,86.0921410153,1280,720
img_04511.jpg,99.5855651582,170.946044922,109.360188075,65.8513947896,1280,720
img_04585.jpg,130.52372115,207.784576416,138.251375471,85.2575601851,1280,720
img_03871.jpg,119.025834969,166.68460301,116.007886614,79.8367049012,1280,750
img_06559.jpg,91.1341117962,99.9431418863,74.1689521074,63.4698910373,1334,750
img_05185.jpg,111.826594387,155.005885533,107.443444388,80.1621143307,1280,750
img_06324.jpg,259.190924508,205.80304827,251.000170026,106.301209586,1280,720
img_01059.jpg,119.030060087,181.337400164,122.616195679,80.3700358528,1280,720
img_02811.jpg,105.178997857,120.909445626,87.7327837263,73.6365999494,1280,720
img_02563.jpg,111.344167165,192.646375383,116.797071185,76.977982521,1280,720
img_02573.jpg,111.577721664,152.484991278,115.867588929,79.9045054401,1192,670
img_03628.jpg,116.410987718,177.525885446,118.230895996,78.9222951445,1280,750
img_06909.jpg,96.6254547664,140.936573574,93.6484200611,67.523278509,1280,720
img_06808.jpg,161.083946228,278.063746861,173.422906058,88.4162214823,1280,720
img_05548.jpg,110.846569879,133.860288347,107.290627616,72.1161093031,1280,720
img_01495.jpg,92.1336283003,133.322481428,89.3223408291,57.933814185,1280,720
img_06832.jpg,134.265424183,204.871215821,120.772160121,76.7864819935,1280,720
img_01213.jpg,112.899394716,171.781539917,103.205555507,70.2925259728,1280,720
img_01803.jpg,181.704928977,199.919869559,121.492919922,104.477407779,1280,974
img_01253.jpg,105.414754578,139.735739571,98.9792197091,71.9218764988,1280,750
img_05209.jpg,107.101323264,139.285376413,102.211728777,72.8345489503,1280,720
img_03346.jpg,108.896251406,172.919431414,106.535437447,71.8142918178,1280,720
img_04013.jpg,108.519086838,159.709636143,123.954533168,77.7484049117,1280,720
img_01932.jpg,174.450175421,297.33758109,188.31804548,87.7338000707,1280,720
img_07678.jpg,105.734935488,107.021070208,74.9794496811,71.9598422732,1280,720
img_06585.jpg,106.316928864,123.742490496,86.6430773051,81.3442386899,1280,720
img_02651.jpg,124.17028938,119.443116597,128.458308084,81.8874834264,1192,670
img_07420.jpg,124.979561397,191.338348389,142.855366298,77.2062553678,1280,720
img_01874.jpg,110.492763519,174.871684483,116.629823957,77.286960738,1280,720
img_02001.jpg,267.222322736,238.545772007,284.402727399,92.4208177837,1280,720
img_05030.jpg,116.00976399,183.075169155,124.127567836,78.8357571194,1280,720
img_04888.jpg,114.147011723,174.222597395,111.726390294,74.8400943619,1280,750
img_00009.jpg,95.81395013,169.019840786,105.502286638,64.9045842033,1280,720
img_05059.jpg,107.303470578,182.702846255,108.751732486,76.7844646148,1276,718
img_01771.jpg,96.3003158569,143.254612514,89.3963350566,57.820732253,1280,720
img_03563.jpg,118.067060198,135.506461007,108.568398612,86.4812007971,1280,750
img_07043.jpg,254.526686873,308.899702958,274.530094351,141.552700451,1732,974
img_03718.jpg,86.5864767346,106.043995449,66.2765121457,61.4926671981,1280,720
img_03946.jpg,111.795403617,164.11782401,123.853291103,78.0037573407,1280,720
img_00587.jpg,175.305073602,151.875861031,192.459389823,88.9666475567,1280,720
img_02209.jpg,111.942725863,167.792151315,121.335906982,78.7955147878,1280,720
img_05587.jpg,148.040697915,153.287909371,146.508723667,93.8664272854,1280,720
img_05210.jpg,113.79765749,148.308969838,117.774537018,82.3849322967,1192,670
img_03445.jpg,149.273093258,151.320717028,153.434354936,92.7243424312,1334,750
img_00948.jpg,117.097678355,181.458919798,121.325238228,79.0605909484,1192,670
img_00486.jpg,121.845711299,136.439623151,103.863078526,82.5147301809,1280,720
img_02943.jpg,109.274654389,174.300417219,122.393744333,67.5416585379,1280,720
img_03297.jpg,92.4179915019,166.432636806,116.885288783,56.4036737169,1280,720
img_02699.jpg,105.935965266,123.511428833,98.6253465926,77.7988710573,1280,750
img_07872.jpg,129.253383637,149.124908924,121.374674065,88.7988950014,1518,854
img_00383.jpg,182.369074651,173.353053502,172.470539638,104.833341071,1280,750
img_05264.jpg,182.667313746,200.436030797,121.402784075,104.080983877,1280,974
img_07561.jpg,58.5102346965,99.6647099086,31.9199425834,40.8298240389,1280,720
img_03924.jpg,106.317753315,180.532384498,112.99379468,77.4630584718,1276,718
img_07224.jpg,110.337765557,202.798331125,137.110715594,91.7942721502,1280,720
img_03974.jpg,123.576728106,146.529777527,133.625073705,83.6121211732,1192,670
img_06010.jpg,197.391811098,162.61303493,194.915335519,98.0145263671,1280,720
img_05139.jpg,154.371874571,156.871566773,112.591400146,103.245366182,1280,974
img_05603.jpg,68.5021407265,106.215547834,79.1506740023,51.0711877688,1280,720
img_07068.jpg,116.826688221,183.752506801,125.265699114,79.3216875622,1280,720
img_05813.jpg,111.75053869,208.119746617,123.965781075,81.4678900583,1280,720
img_03547.jpg,101.800971712,128.680518014,94.7625841411,68.741510255,1280,720
img_05755.jpg,106.668908256,173.967448643,99.9984632217,69.5123985835,1280,720
img_04752.jpg,84.4303424017,107.550299508,61.701158796,60.1497050692,1280,720
img_01511.jpg,87.2914041791,118.607668195,78.3983666554,63.1963389259,1280,720
img_05459.jpg,146.441696712,243.018210275,161.554587228,86.4918054852,1280,720
img_04959.jpg,83.7278366088,138.062264579,104.304417202,52.7402911866,1280,720
img_07318.jpg,186.18429763,184.826311384,149.180134365,126.875437021,1280,974
img_05766.jpg,86.2016119277,121.177171979,79.6980939594,54.6898003988,1280,720
img_06959.jpg,182.644284112,304.245561872,199.21875,90.3087023326,1280,720
img_03116.jpg,108.810518129,184.509317126,110.035245555,77.4867614166,1276,718
img_03223.jpg,239.508126838,147.688565935,166.785648891,124.252548729,1280,974
img_03996.jpg,102.146513803,139.444274902,95.9020342143,70.4632309505,1280,720
img_00533.jpg,161.154695238,126.359797886,148.832800729,91.6835199085,1280,720
img_00717.jpg,143.934913363,175.651855469,153.335157122,88.2315996715,1280,720
img_03764.jpg,167.759378978,287.007075718,180.069601877,89.2701939176,1280,720
img_07757.jpg,113.606577873,140.776578682,108.068190183,76.7617505787,1518,854
img_00120.jpg,127.379166739,205.70905413,141.691229684,89.9937956674,1280,720
img_07149.jpg,263.052765301,302.596223967,303.298936571,93.4520015546,1192,670
img_01208.jpg,121.183073861,195.669424874,120.38230896,81.2099749703,1280,720
img_04263.jpg,122.914591006,190.073765346,115.189612253,74.2396243982,1280,750
img_04482.jpg,114.076366425,163.560278756,111.284168789,72.8136369161,1280,720
img_03014.jpg,121.888772419,199.189033372,144.96206212,91.5234718323,1276,718
img_02641.jpg,106.399645124,108.651373727,85.3485706874,74.6882036752,1280,720
img_01681.jpg,130.954244307,193.506317139,124.467337472,80.284161227,1280,750
img_00125.jpg,164.180177961,267.606680734,183.307473319,84.1493143353,1280,720
img_01847.jpg,184.337588719,141.043603079,171.461399623,95.7523543492,1280,720
img_02270.jpg,132.721869605,142.473776681,119.850758144,87.2613266535,1280,720
img_04629.jpg,125.834098884,181.041575841,111.959370205,76.5897312335,1280,750
img_00729.jpg,124.306746892,182.593547276,109.575358799,78.3005016191,1280,750
img_02764.jpg,173.238447394,279.284707206,201.674924306,80.7613532033,1192,670
img_05979.jpg,95.0960673606,125.999849251,107.509780952,71.7556032112,1192,670
img_07908.jpg,174.944866725,299.177464077,188.113730294,87.4263790675,1280,720
img_01328.jpg,104.40643583,173.435407366,100.599735805,69.6201528822,1280,720
img_04766.jpg,109.71480642,126.354925973,107.218780518,81.7152908869,1280,720
img_05922.jpg,111.702914919,170.720520019,101.547273909,69.0320900507,1280,720
img_05584.jpg,126.422951562,139.805363246,108.076302665,83.9726747785,1280,720
img_04061.jpg,87.0486198152,83.2949447634,65.7032448903,65.389251709,1280,720
img_06318.jpg,121.923265457,195.075465611,136.426936558,85.1938799448,1280,720
img_01856.jpg,109.897473029,168.977890015,120.188609532,78.0335643462,1280,750
img_07543.jpg,181.94692203,315.827658517,199.729396275,85.5079344341,1280,720
img_01782.jpg,167.346729142,276.144622939,186.266764777,87.8509704214,1276,718
img_03805.jpg,114.593618938,201.863730294,139.25617763,84.5593520574,1280,720
img_00417.jpg,116.629434483,147.966690063,117.43635995,85.8961918523,1280,750
img_03312.jpg,103.37880952,151.448484149,105.94733102,61.3431807927,1280,720
img_00469.jpg,174.80710847,298.232465471,188.881378174,87.7257626397,1280,720
img_02507.jpg,120.681467056,212.685219901,133.970674787,86.4612313679,1280,720
img_00170.jpg,104.089315959,132.032623291,88.8116019114,71.435772351,1280,720
img_00483.jpg,118.439401899,103.541739327,100.516401018,77.3871264288,1280,750
img_06859.jpg,120.132089342,206.295057024,127.157429286,81.0854530335,1280,720
img_05438.jpg,116.072432654,194.550933838,123.556801932,77.3042862758,1280,720
img_06103.jpg,153.156528643,156.375335898,165.280889034,88.4843303475,1192,670
img_06673.jpg,127.264508179,188.09387207,113.090318953,80.7840547393,1280,750
img_05692.jpg,145.522363458,154.202510289,107.190486363,94.6257359813,1280,974
img_01853.jpg,148.577936718,134.767107282,157.010094779,88.0713905606,1280,720
img_01490.jpg,173.41208165,188.514600481,119.895455497,102.282873596,1280,974
img_02406.jpg,85.2980600086,107.087238857,60.8433260234,60.8478702818,1280,720
img_02916.jpg,100.178391593,153.825596401,95.418450492,56.389364515,1280,720
img_02356.jpg,138.123801776,154.580851963,171.350010463,83.7415478059,1280,750
img_01996.jpg,102.879949297,157.040808542,120.504531861,75.8300031935,1280,720
img_02006.jpg,135.94676154,131.627851214,129.010598319,88.2987683159,1280,720
img_07348.jpg,250.547289848,200.454253606,225.863957643,116.380410535,1334,750
img_07199.jpg,183.152830941,204.775761195,220.145002093,94.382300377,1280,720
img_05479.jpg,115.530571256,217.287488665,127.125331334,86.7447914397,1280,720
img_07460.jpg,91.9120625087,153.742196219,104.345528739,59.5159251348,1280,720
img_06955.jpg,86.3798148292,121.488560268,88.8595145091,61.684106418,1280,720
img_05433.jpg,235.746198382,224.267098563,268.379887172,82.734236036,1280,720
img_00071.jpg,130.552302769,198.660975865,151.898138863,80.6730672291,1280,720
img_07905.jpg,128.438341958,206.924721854,139.89201137,90.8535800661,1280,720
img_05612.jpg,86.6280984879,138.449521746,74.044908796,60.9982272556,1280,720
img_00007.jpg,111.874649865,210.144369943,123.368879046,81.9896302903,1280,720
img_00212.jpg,118.451663426,149.647358486,120.139181954,86.2077942917,1280,750
img_04830.jpg,69.5383059127,107.075794765,62.4892698017,54.0564230511,1280,750
img_00564.jpg,115.724708012,202.962036133,130.39050511,88.2795545032,1280,720
img_04221.jpg,218.977996281,355.057743618,248.29498291,90.1670939582,1280,720
img_05817.jpg,122.807713917,104.220254081,102.973240443,82.0654371807,1280,720
img_06099.jpg,245.462090492,217.239924329,221.608343227,123.980814695,1518,854
img_07580.jpg,109.388355528,160.899396624,123.806838989,77.869744982,1280,720
img_02799.jpg,183.02827222,173.864103045,173.125566755,104.982127036,1280,750
img_00005.jpg,147.365001951,232.958374023,155.128740583,89.0153564725,1280,720
img_07103.jpg,181.670269796,172.981796265,171.820297241,104.729181954,1280,750
img_06059.jpg,121.367891857,198.24029105,142.32421875,84.3148449489,1280,720
img_04282.jpg,115.388263975,181.505126953,123.981813703,78.2802792958,1280,720
img_05471.jpg,123.722006934,104.145573207,104.861493792,82.1919945307,1280,720
img_00075.jpg,137.327102933,247.971322196,150.679146903,86.4644009728,1280,720
img_02574.jpg,219.043546404,354.75075858,244.937351772,92.0671340397,1280,720
img_04128.jpg,154.854344164,193.884168353,135.242625645,105.055410896,1280,974
img_00550.jpg,114.888937814,206.635872977,139.323174613,89.5759596145,1280,720
img_00289.jpg,133.709452663,212.32949434,170.63188403,75.7759508066,1192,670
img_05950.jpg,128.797597034,194.024624075,130.889540604,85.6047052315,1276,718
img_04478.jpg,115.441859109,206.495099749,135.876377651,80.3326320649,1280,720
img_06165.jpg,157.988132375,179.345027379,117.799126761,97.7160161732,1280,974
img_07590.jpg,79.4059932231,73.3163561137,64.2065756663,61.678379774,1280,750
img_07094.jpg,111.129334995,103.325783866,99.5980072023,74.8404966934,1280,750
img_07501.jpg,205.447260141,198.121958409,200.801092641,119.746014118,1518,854
img_06756.jpg,115.920475551,137.249025617,104.013246809,80.8132226127,1280,720
img_01646.jpg,104.84078816,142.066835676,107.80330113,71.3535465513,1280,720
img_02299.jpg,45.3664020131,59.0190288,22.0378834861,33.1239509582,1280,720
img_06608.jpg,91.296331542,156.871163505,89.1588374549,62.0654031209,1280,720
img_04546.jpg,150.386951412,151.106632778,109.613505772,102.412012628,1280,974
img_03581.jpg,104.762657711,133.987361363,90.2994373869,71.4092077527,1280,720
img_07417.jpg,169.070435865,182.544555664,126.881059919,105.725547177,1280,974
img_01543.jpg,116.733949355,112.777933121,120.614091124,79.1032929931,1192,670
img_04044.jpg,130.040751866,120.597730364,112.980793544,85.593703815,1280,720
img_02954.jpg,118.58972311,189.565579687,119.339829615,76.1849105359,1244,700
img_04285.jpg,169.323557445,143.830795288,174.258379255,92.4527284078,1280,720
img_01384.jpg,113.233276095,207.535095215,134.839859009,89.4160876956,1280,720
img_02135.jpg,289.807540348,410.849914551,358.708408901,104.527812685,1280,720
img_06614.jpg,83.7025533405,106.280048915,60.2994319371,59.9343987873,1280,720
img_07146.jpg,84.0624868868,92.2072274343,68.2146181377,61.7641274417,1280,750
img_02871.jpg,115.535157067,183.337511335,125.21786281,78.5664572034,1280,720
img_02384.jpg,131.446094513,209.199785505,145.703648158,87.5158882142,1280,720
img_00650.jpg,111.506387166,170.736683437,119.324700492,77.7575213569,1280,720
img_02904.jpg,107.474085944,141.098458426,103.876288278,76.010590962,1280,720
img_05078.jpg,98.9761948587,139.403217861,86.2436512537,68.7223523856,1280,750
img_06966.jpg,127.165558679,205.798906599,143.35597447,90.5654832294,1280,720
img_02830.jpg,118.168025698,186.269683838,125.578111921,79.938920566,1280,720
img_04461.jpg,160.391415187,146.399645124,150.373131888,93.5171638216,1280,720
img_04425.jpg,121.991120747,196.859152658,126.336680821,80.4020813534,1280,720
img_00152.jpg,268.173110485,262.955147879,241.337411063,133.72695475,1280,974
img_04520.jpg,141.921158348,207.87109375,154.069835118,96.2422192098,1280,750
img_03080.jpg,129.674025944,183.377489362,119.594214303,81.3517570497,1280,750
img_02625.jpg,109.349069595,165.764127459,120.286320278,77.4647528786,1280,720
img_03935.jpg,148.402397122,205.392368862,161.313313075,100.987992117,1280,750
img_07434.jpg,224.967314243,215.444519724,225.60773359,123.518664837,1518,854
img_00708.jpg,119.190318244,191.374402727,132.417188372,82.7779729024,1280,720
img_02282.jpg,174.778379406,169.84173366,133.760190691,122.320754545,1280,974
img_06455.jpg,46.4189406805,62.2052764891,21.3866479056,32.771576132,1280,720
img_04261.jpg,99.6332275015,104.787194388,90.00390734,74.8541504146,1280,750
img_00676.jpg,114.605273758,200.973774092,133.857042551,85.1321931055,1276,718
img_00432.jpg,123.624773025,216.377759661,155.930535453,90.4806518554,1280,720
img_06294.jpg,126.572958061,189.207698277,117.994221279,76.0910255568,1280,750
img_03444.jpg,116.582495826,158.586970738,124.613483974,75.6090453693,1280,750
img_01773.jpg,128.684271404,206.438031878,141.22240339,90.0493158613,1280,720
img_00777.jpg,112.504990441,206.220223563,126.14377703,84.8102106365,1280,720
img_01687.jpg,93.8573476245,98.461488996,77.5223704749,72.6932225909,1280,720
img_03923.jpg,174.877293451,177.57170541,183.609902518,97.8587252752,1280,720
img_06899.jpg,129.07318558,177.161865234,134.599533081,86.5183302335,1280,750
img_01595.jpg,171.02660983,286.936424119,190.559077944,89.2764424256,1276,718
img_05673.jpg,98.4299836841,172.522615705,121.033096314,62.661012922,1280,720
img_00612.jpg,115.441160202,171.477366856,121.821474348,79.8588650568,1280,720
img_03333.jpg,109.531263624,165.543103899,120.233132499,78.0143390383,1280,720
img_07251.jpg,129.279899597,112.787094116,116.345868792,83.6443540029,1280,720
