0,1,2,3,4,5,6
img_03370.jpg,149.855183193,106.223090035,126.087809971,86.612881933,1280,720
img_06986.jpg,124.72029141,204.168178013,126.542347499,78.353259904,1280,720
img_07921.jpg,79.0124457224,128.354895455,141.614565168,61.9016013826,1280,720
img_05095.jpg,116.385101591,214.887172154,128.601848057,81.4819662913,1280,720
img_05623.jpg,121.423595973,229.664154053,149.938550677,80.0587340762,1280,720
img_04233.jpg,93.0752706529,138.810217721,122.167870658,72.2890520097,1280,720
img_05740.jpg,139.391711099,251.195111956,154.111883981,87.1117360251,1280,720
img_06003.jpg,127.291423252,212.144688198,134.452808925,85.3104073661,1280,720
img_03945.jpg,107.995090485,164.261834281,120.352979387,76.9890056339,1280,720
img_00999.jpg,132.570807593,114.346934727,122.059249878,85.5783401217,1280,720
img_06412.jpg,121.719711849,193.360377721,137.142584665,87.33774662,1280,720
img_03892.jpg,90.8393444335,114.901559012,78.4988784789,67.8360210146,1280,720
img_05015.jpg,96.4446708134,100.272314889,72.9424994331,69.8047808239,1280,720
img_03239.jpg,331.252439363,286.438555036,292.969730922,132.344567486,1280,974
img_04432.jpg,184.302666358,174.352918353,173.687144688,105.160110763,1280,750
img_07467.jpg,191.817896707,178.29309736,179.683728899,106.912595885,1280,750
img_02556.jpg,148.525653567,133.263549805,157.035925729,89.157823154,1280,720
img_03760.jpg,114.904252461,176.683273315,121.891196115,78.7753323148,1280,720
img_06662.jpg,107.737316404,119.423849923,79.4066837857,74.0357739585,1280,720
img_03504.jpg,111.521640505,201.666652134,134.541091919,93.0891139168,1280,720
img_00027.jpg,164.346738543,143.300181798,178.873716082,88.4413146973,1280,720
img_01031.jpg,96.8855033604,150.161296299,92.4187578474,54.4327681407,1280,720
img_00442.jpg,159.290553127,163.986216954,120.104195731,103.594649485,1280,974
img_07538.jpg,109.444954736,87.8014101303,82.4794551303,77.6375791004,1280,720
img_04003.jpg,101.86150074,117.617340088,84.5325306486,71.6165869577,1280,720
img_03457.jpg,126.134940556,189.685668945,126.63482666,65.7459088734,1280,720
img_04310.jpg,127.509396417,140.568302699,111.081205095,84.7941970825,1280,720
img_02367.jpg,200.428733826,320.188010079,217.167380197,89.7199528558,1280,720
img_02479.jpg,206.323882512,237.557910476,218.266517265,132.841791323,1732,974
img_05615.jpg,129.854649339,192.870122909,130.04787755,84.1360580411,1276,718
img_06947.jpg,151.781738179,258.341545241,165.213758367,86.3275013821,1276,718
img_01616.jpg,116.42448817,155.195083618,124.649527414,80.3837669749,1280,750
img_05055.jpg,113.976943323,156.537276268,128.110920361,82.0414047583,1192,670
img_02834.jpg,127.444496155,206.246839251,144.369277954,90.9664964675,1280,720
img_01371.jpg,82.0497892585,131.235289028,87.8962748733,56.2363161531,1276,718
img_02546.jpg,110.858935288,135.756789548,114.658846923,81.4165571758,1192,670
img_06975.jpg,130.250767299,206.582859584,140.724792481,91.3343300139,1280,720
img_03929.jpg,109.774090903,161.313454764,124.008778163,77.8528976442,1280,720
img_04024.jpg,134.415529796,119.44468907,129.679336548,85.7736233303,1280,720
img_04341.jpg,90.578868985,135.656563895,96.4574541366,62.4326999699,1280,750
img_05967.jpg,100.753935405,143.153588431,91.1369868686,66.7306688853,1280,720
img_00590.jpg,156.96815627,143.827841622,170.968028477,87.6746872495,1280,720
img_04740.jpg,126.108676365,211.895381382,155.598765782,90.6774187089,1280,720
img_05963.jpg,74.6319110053,71.1018535069,39.1515977042,60.1083040236,1280,720
img_05211.jpg,121.922701427,196.624777658,143.168542045,92.8249147961,1280,720
img_01392.jpg,177.286468234,197.354256766,121.783774239,106.185242653,1280,974
img_04879.jpg,83.2211596626,127.221341814,163.068629674,57.8842653549,1280,720
img_06332.jpg,108.099013567,154.780131749,110.35446167,71.854757411,1280,750
img_01090.jpg,133.402639151,170.406790954,125.60856235,93.3591434957,1518,854
img_07157.jpg,91.4809533528,167.265635899,94.0778677806,60.2260085514,1280,720
img_02074.jpg,81.1198037012,116.352506365,61.589617048,60.9088345936,1280,720
img_05580.jpg,129.737745013,205.030648368,141.009401594,88.3101347515,1280,720
img_05879.jpg,119.070927756,232.480926514,131.576276507,87.2544847217,1280,720
img_07578.jpg,188.533083746,207.709306989,124.38721793,108.899335231,1280,974
img_00141.jpg,185.591623204,205.500444685,123.527276175,105.019101688,1280,974
img_05722.jpg,129.102127893,175.513872419,135.784988403,90.1223123073,1280,750
img_00889.jpg,158.239327737,160.458592006,116.465203422,105.210044333,1280,974
img_01562.jpg,126.059213366,204.363970075,140.688225882,90.1068408148,1280,720
img_04415.jpg,217.01580865,351.987762451,242.090279715,91.9071640286,1280,720
img_02638.jpg,64.5561483927,83.9670944211,58.5759026663,43.7363086429,1280,720
img_01781.jpg,197.828983579,199.515315465,207.617340088,105.030523028,1280,720
img_04870.jpg,100.90261255,120.521098546,85.2477863857,72.2151027408,1280,720
img_02078.jpg,132.277569601,198.025052922,123.930331503,76.3374375445,1334,750
img_06508.jpg,109.004520689,129.848055158,120.069198609,78.8907807215,1280,720
img_07859.jpg,115.966264214,200.738523483,142.555426223,87.957202656,1276,718
img_01399.jpg,177.452173573,198.250688825,122.989392962,105.89170037,1280,974
img_04991.jpg,83.0766820908,128.691667829,165.135171073,57.0097793851,1280,720
img_07833.jpg,112.402079446,218.076891218,135.575659615,81.905019624,1280,720
img_07563.jpg,113.334433692,178.88873509,123.574120658,77.7865014759,1280,720
img_02876.jpg,122.85343664,180.67376273,113.538109915,77.6225222009,1280,750
img_01134.jpg,90.6340496882,110.832977295,71.53805324,64.7865240914,1280,720
img_06506.jpg,83.4354791982,129.280129603,90.9049500229,57.8522003889,1276,718
img_06101.jpg,160.8837627,163.605510167,118.998304095,107.971468261,1280,974
img_00894.jpg,105.791591746,142.851442337,118.769320828,77.5519679273,1192,670
img_06147.jpg,308.863740376,189.167262486,215.889500209,140.907328742,1280,974
img_04247.jpg,100.004400526,142.534125192,101.778172084,66.9535313334,1280,750
img_06892.jpg,102.338743891,102.128001622,75.9156581331,73.1079748697,1280,720
img_01995.jpg,110.052611487,162.332349505,123.849694388,77.3814235413,1280,720
img_02188.jpg,128.11192785,205.740378243,144.238161359,91.8422147205,1280,720
img_03254.jpg,108.353691101,163.65310669,120.169830322,77.4487515857,1280,720
img_00950.jpg,123.45866612,206.891784668,148.964484078,95.068811008,1280,720
img_03439.jpg,106.777986799,133.841367449,92.3129599434,73.0808155877,1280,720
img_07717.jpg,115.770590646,121.113880702,110.009078979,79.1981036322,1280,720
img_04145.jpg,225.430698395,217.218933106,256.032082694,82.8935868401,1280,720
img_03776.jpg,112.473696096,159.818911689,122.877210379,79.7151133675,1276,718
img_04410.jpg,116.650465556,218.755623954,125.143356323,87.5752830505,1280,720
img_03891.jpg,118.814097813,191.785060338,122.28628976,67.8775262834,1280,720
img_07514.jpg,258.862444333,383.306841169,291.871534075,96.4748816829,1280,750
img_05393.jpg,169.058294092,190.247148786,128.615417481,104.726189716,1280,974
img_04419.jpg,103.552395957,121.149760655,100.280957903,77.6699434009,1280,720
img_06807.jpg,140.291652509,194.603860038,150.640858242,96.4435253826,1280,750
img_02749.jpg,104.222145081,129.954430717,88.2139369417,72.1054601669,1280,720
img_01685.jpg,121.284072059,213.472464425,134.15549142,84.2155940192,1280,720
img_00487.jpg,181.921706063,244.157533203,192.876236507,127.447302904,1732,974
img_06658.jpg,123.290793555,105.294058663,104.520950317,82.889307567,1280,720
img_01860.jpg,127.591045925,206.030077253,140.044817243,90.4318080631,1280,720
img_06475.jpg,105.842432295,179.052015032,114.304144723,67.0817409242,1280,720
img_04860.jpg,121.161211559,137.385526385,107.897654942,83.0085999625,1280,720
img_06469.jpg,110.15533856,168.273664202,108.876026698,72.7452482496,1280,720
img_05960.jpg,121.441681726,203.04107666,143.245511736,94.9102755956,1280,720
img_00171.jpg,92.8348650251,112.516850063,72.1619796754,66.1445862907,1280,720
img_00230.jpg,124.366730281,200.269208635,133.716703142,71.3306297575,1280,720
img_03471.jpg,88.2803698949,111.863294329,76.0140500749,63.5690832139,1280,720
img_05489.jpg,81.8734094074,159.820589338,96.4208766394,54.2747722352,1280,720
img_00857.jpg,127.738710608,206.026838098,128.062219858,84.4369332108,1276,718
img_01224.jpg,166.931526593,196.552254813,114.115938459,96.7164347854,1280,974
img_02347.jpg,145.648730516,168.143347008,139.78749173,101.308835149,1518,854
img_00446.jpg,65.8439152583,93.2669939314,57.4546595983,43.3647659848,1280,720
img_05958.jpg,179.244113445,170.205742972,135.412488665,124.283914975,1280,974
img_03324.jpg,178.212842362,208.116455078,121.22517177,100.776862519,1280,974
img_02766.jpg,130.697244099,204.914515154,129.515651839,85.1592463766,1276,718
img_02066.jpg,87.2618232455,88.2535334994,55.9156254359,66.1003528323,1280,720
img_00582.jpg,125.990193231,239.962245396,155.336543492,81.2147876193,1280,720
img_07419.jpg,118.156433378,97.1444484166,71.3516943794,89.1717080901,1280,974
img_04603.jpg,80.9508178915,148.736899239,90.1829147337,60.2388126509,1280,750
img_01366.jpg,94.6640273503,114.644459315,74.2749350411,67.3717260362,1280,720
img_05896.jpg,117.889272145,228.862827846,131.449770246,87.0994990212,1280,720
img_06097.jpg,180.495046888,138.675657,168.512355259,95.1311363493,1280,720
img_00128.jpg,177.380401101,195.162135533,119.456896101,103.676274708,1280,974
img_04675.jpg,177.520578861,195.730111258,119.192515782,105.536993078,1280,974
img_04181.jpg,110.900447028,207.118508475,134.021432059,80.1299735479,1280,720
img_06302.jpg,101.615559033,180.846099854,120.486548287,62.4355602265,1280,720
img_05341.jpg,61.0274648668,85.0910677229,41.8130465916,47.649872303,1280,720
img_02709.jpg,135.256560189,122.915965489,104.804959978,84.7851542065,1280,720
img_03440.jpg,182.632646663,200.810154506,123.209283011,105.070911561,1280,974
img_01444.jpg,97.5807503293,116.882564,90.2815410069,75.4054539544,1280,720
img_01918.jpg,105.895267214,127.28427342,104.573451451,74.4780411039,1280,720
img_04705.jpg,121.317578214,172.13898795,110.14983041,74.9406133379,1280,750
img_02687.jpg,97.7710272586,150.518112183,120.274145944,72.8133405958,1280,750
img_00760.jpg,202.072526387,178.718937465,192.611410958,105.53893498,1280,720
img_06510.jpg,119.745847668,209.021209376,123.882697037,83.5952860798,1276,718
img_07110.jpg,108.388305392,169.210008894,121.877277919,62.2164712635,1280,720
img_05087.jpg,127.791215352,207.941807611,128.150683301,84.711831127,1276,718
img_05292.jpg,168.197544643,144.837482997,181.237542289,88.8969407763,1280,720
img_02487.jpg,106.240664209,89.021851676,79.8412105017,70.8291190011,1280,750
img_04136.jpg,130.735870089,127.697623117,106.392789568,82.3548030853,1280,720
img_03475.jpg,137.711763382,210.33475978,169.35259567,85.3820025922,1244,700
img_05613.jpg,241.238994598,207.0703125,261.985909598,94.6326501029,1280,720
img_00138.jpg,75.1754338399,114.539871216,97.3305838451,50.2713469096,1280,720
img_00119.jpg,114.435250827,200.580327988,133.081569535,85.1873328685,1276,718
img_02305.jpg,111.367586681,163.915754046,124.548906599,77.8858566284,1280,720
img_06371.jpg,313.085660322,297.360839844,267.823028565,140.716692959,1280,974
img_02993.jpg,152.535497802,158.03200858,114.226292202,101.996132033,1280,974
img_07191.jpg,113.757542202,207.568555559,136.467753819,89.9535962514,1280,720
img_02865.jpg,117.283358063,200.217651776,142.257603646,89.4937978813,1276,718
img_05908.jpg,121.76830428,200.353131975,145.382897513,93.1859064103,1280,720
img_00764.jpg,74.7697438513,99.3569946291,79.0146636966,54.6691673143,1280,750
img_03853.jpg,127.068310976,189.435141427,119.677985055,77.5101184845,1280,750
img_04423.jpg,113.235100474,159.138953549,124.24554709,80.771364774,1276,718
img_01530.jpg,131.160246134,185.497147288,157.261567388,88.5376893623,1192,670
img_05196.jpg,83.1066860472,144.659761701,76.2561198646,51.6877126695,1280,720
img_00765.jpg,79.8070355823,130.029471261,133.398993356,63.6318806239,1280,720
img_06210.jpg,170.523249763,148.07018825,185.732029506,88.6304977962,1280,720
img_01377.jpg,91.1167492185,95.297426496,69.9273354669,65.8198826653,1280,720
img_01237.jpg,87.7345332077,92.2625296457,69.6740777154,65.276671733,1280,750
img_02235.jpg,109.885830198,161.825561523,123.947797503,77.8588199614,1280,720
img_00697.jpg,185.438822644,204.883728027,122.814047677,107.061291456,1280,974
img_05119.jpg,90.3584902629,165.358668736,91.7771039691,58.2170064107,1280,720
img_04130.jpg,199.189629555,291.837963377,245.404853276,90.8070021016,1192,670
img_03410.jpg,79.7761712246,108.463536365,71.8918777874,58.1092584302,1276,718
img_06798.jpg,141.024357932,263.172999791,163.22983878,89.098753248,1280,720
img_07689.jpg,97.488040924,100.340935843,72.7986090526,69.997354235,1280,720
img_07122.jpg,141.638905661,260.407431466,142.040002006,88.405265808,1280,720
img_04661.jpg,119.293854577,156.775392805,116.549039568,81.8054069792,1280,720
img_07156.jpg,108.881010328,203.844844273,125.640716553,76.2687390192,1280,720
img_01561.jpg,130.788582393,209.486890521,137.958341326,85.9634440287,1280,720
img_06268.jpg,125.973101173,189.671216692,119.05028207,81.8481317588,1280,750
img_07120.jpg,124.053878444,157.676576887,125.853936331,91.9862943037,1280,750
img_02318.jpg,100.14717068,152.855933053,119.960185459,74.1072190661,1280,750
img_05076.jpg,166.04004315,148.096814837,178.823089599,89.9583292006,1280,720
img_04835.jpg,100.816696031,157.83379691,121.13294329,73.4797014509,1280,720
img_02899.jpg,98.319415365,117.555433001,81.8721062794,71.1064461298,1280,720
img_00599.jpg,69.9730396271,113.920102801,61.0792214531,54.4994279315,1280,720
img_02077.jpg,88.3222675322,105.770884923,65.7734680177,61.2659760885,1280,720
img_05835.jpg,145.451468059,120.366341727,119.8563494,82.4856826236,1280,720
img_05882.jpg,356.340424674,281.797049386,339.892251151,114.598425456,1280,720
img_06238.jpg,172.374188559,296.958661761,181.99785505,85.2474873407,1280,720
img_05927.jpg,252.704984461,350.163657597,312.399000849,95.8190640382,1192,670
img_02636.jpg,159.224191189,188.769487654,120.182876587,101.995237112,1280,924
img_06207.jpg,94.7454438889,112.581372942,74.5087269377,67.3553078515,1280,720
img_05434.jpg,94.2802354266,115.172576905,77.4293300086,71.1020810263,1280,720
img_01171.jpg,105.841077736,181.360324962,112.399833611,77.2987518822,1276,718
img_03943.jpg,124.278200524,187.331063407,109.15385655,77.0764180594,1280,750
img_02416.jpg,105.346452168,131.545345238,103.972487654,76.6350406408,1192,670
img_00962.jpg,180.356943403,200.255148751,120.602406093,100.993764009,1280,974
img_03220.jpg,81.5621995925,111.140605382,71.7727770126,51.5901906151,1280,720
img_06831.jpg,109.798422882,148.198176793,105.581893921,83.0421873502,1280,750
img_07700.jpg,116.253044946,209.936000279,140.152925764,90.9449774878,1280,720
img_03166.jpg,191.833262443,238.021407673,218.928886686,91.7554153714,1192,670
img_05322.jpg,256.172105244,321.042911938,300.258619036,98.1565916538,1192,670
img_03554.jpg,190.269585167,177.952695574,179.008865357,106.577696545,1280,750
img_07354.jpg,128.888164248,205.120827811,137.466975621,89.5433574914,1280,750
img_07084.jpg,125.111882176,186.072867257,119.48273795,79.9775336471,1280,750
img_07060.jpg,96.7238964354,154.339697702,120.93838283,72.3207848413,1280,720
img_00164.jpg,110.14561568,135.756467104,106.719250764,80.5373745305,1334,750
img_04115.jpg,106.96767262,122.557667323,100.782089233,80.5334574835,1280,720
img_05488.jpg,108.161111559,149.851848057,107.260731289,74.0103067671,1280,720
img_01519.jpg,87.6467125755,139.172199794,123.987339565,68.6139842443,1280,720
img_02949.jpg,120.989366259,142.544261387,110.630852835,84.8541804721,1280,720
img_05792.jpg,212.908319746,191.004355294,216.124921526,97.3655053547,1280,720
img_00724.jpg,127.91491832,173.30406189,133.670425415,89.2873597996,1280,750
img_06496.jpg,131.375320979,246.861986433,134.093562535,87.7961744582,1280,720
img_07143.jpg,157.828412737,267.564740862,177.410256522,87.3774800981,1280,720
img_06321.jpg,127.291533606,205.848127093,144.029181344,90.9099463053,1280,720
img_00642.jpg,100.419741358,103.217631749,75.0524302891,71.5913343431,1280,720
img_01684.jpg,109.877553667,165.856159755,102.491117205,69.9831983022,1280,720
img_07147.jpg,122.238111155,198.880334854,143.496852398,91.2093543155,1276,718
img_07278.jpg,188.755222729,167.211347307,169.415097918,104.72787278,1280,750
img_03992.jpg,138.306267738,144.835866706,117.314739755,94.3996169566,1518,854
img_02734.jpg,131.208318983,250.32913208,151.723207746,85.2869020188,1280,720
img_00180.jpg,126.178826605,153.314535958,135.388815743,91.065345066,1280,750
img_01552.jpg,130.841711623,204.956084933,129.046378374,85.1180581537,1276,718
img_04257.jpg,138.842340026,117.273900441,129.886370182,85.2622645242,1334,750
img_05953.jpg,126.887945448,188.629477365,128.879307338,73.7623725618,1280,720
img_02565.jpg,129.539488384,132.018062047,140.641915458,83.9604377745,1280,720
img_00902.jpg,333.928472791,288.793204171,294.695151193,132.995338304,1280,974
img_03711.jpg,100.678018161,105.427158901,74.9012211389,71.7968988418,1280,720
img_02252.jpg,129.069596529,194.525713239,120.508597238,83.7020235402,1280,750
img_05016.jpg,117.956575666,173.367026193,121.903817313,80.4540457045,1280,720
img_00618.jpg,153.541172232,246.918577058,188.452551433,79.5410902161,1192,670
img_03399.jpg,113.699962071,207.192775181,124.609364101,83.1517716815,1280,720
img_04872.jpg,117.602462768,233.832811628,138.973236084,81.3596391678,1280,720
img_05284.jpg,128.923581566,138.815765381,93.8381740023,82.4707682475,1280,974
img_02890.jpg,93.9113964354,112.266638619,72.4085780554,67.2505944117,1280,720
img_02096.jpg,138.379301344,209.615325928,127.608413697,85.4617506265,1280,750
img_05525.jpg,181.51489939,316.653943743,192.771061489,86.6834960664,1280,720
img_03670.jpg,91.5728190117,140.095988682,82.4356024606,66.8478842294,1280,750
img_05454.jpg,67.0488008431,116.651771171,69.159573359,48.9255040885,1334,750
img_01043.jpg,184.476695742,303.494131906,210.996071952,88.4972946986,1280,720
img_02656.jpg,120.880900792,210.366167341,125.437077114,87.5288731712,1280,720
img_01537.jpg,106.86576707,173.422698975,121.04397365,62.0622151239,1280,720
img_06272.jpg,159.833476373,266.572143964,177.7675488,87.3158964601,1276,718
img_04696.jpg,190.230693136,178.164770944,179.35383388,106.519639492,1280,750
img_05724.jpg,115.613851547,204.155752999,136.93624224,85.8466162,1280,720
img_07663.jpg,83.7306845018,65.1406369891,41.2075178964,63.6443193982,1280,974
img_01441.jpg,106.792937432,189.351697649,128.429118565,74.1884452955,1280,750
img_04369.jpg,119.335224969,176.506489345,122.225189209,80.5815410615,1280,720
img_00102.jpg,190.44344902,147.289450509,176.648537772,98.0842638015,1280,720
img_00046.jpg,105.001375079,113.135746547,101.027112689,83.978782807,1280,750
img_05754.jpg,113.471836363,172.335837228,118.910478865,79.1244854245,1280,720
img_05790.jpg,73.3372347696,97.9227556503,48.9707837786,59.5964649745,1280,720
img_05492.jpg,172.89260619,188.154275077,119.516972133,102.347206746,1280,974
img_01640.jpg,208.178567035,177.757154192,185.24987357,108.50414208,1280,750
img_06547.jpg,176.367443289,247.828467778,216.921435083,85.3859646831,1192,670
img_04306.jpg,113.855468375,168.180672782,109.061551775,78.8648511683,1280,750
img_03488.jpg,145.555654253,260.06602696,148.701378958,86.2460109167,1280,720
img_04726.jpg,121.948809283,198.860125814,141.94925281,90.1358377252,1276,718
img_05828.jpg,120.011074202,188.496137346,118.096803938,73.4991431237,1280,750
img_01688.jpg,117.370339802,181.161880493,122.511563982,80.1770026343,1280,720
img_00959.jpg,117.856685604,180.370908465,110.589795794,71.7174857856,1280,750
img_00331.jpg,98.0745955875,146.117989677,96.5932355606,65.7762254987,1280,720
img_01689.jpg,151.275025879,150.794187273,110.366952079,104.894316775,1280,974
img_04657.jpg,86.4840255464,104.207676479,66.5317971366,63.9358867919,1280,720
img_07895.jpg,129.809199844,192.757539,131.444017989,84.8786993706,1276,718
img_00172.jpg,121.809441703,202.244894845,136.613061087,89.7784035547,1280,720
img_04156.jpg,112.362989698,157.626331874,114.291621617,70.1080451691,1280,720
img_07436.jpg,110.693288531,87.6740428377,86.5595681326,78.9892285211,1280,720
img_03886.jpg,141.074972493,211.508113316,150.732084002,91.4139556035,1280,750
img_06541.jpg,233.866473947,257.524224962,261.659200532,92.3827503409,1192,670
img_01618.jpg,147.107129778,273.904375349,148.036804199,87.6513535637,1280,720
img_07079.jpg,130.968103409,208.771362305,139.93182591,86.3574559348,1280,720
img_02268.jpg,130.337689263,141.869659424,130.092021397,87.9215547018,1280,720
img_03252.jpg,129.079403468,192.387735299,129.379382066,84.0810466665,1276,718
img_04476.jpg,128.170354026,132.401907785,140.149906703,84.0053088325,1280,720
img_00798.jpg,115.836422784,214.06463623,123.581739153,82.7125331333,1280,720
img_06137.jpg,173.317667757,195.548749651,124.137289865,106.982353347,1280,974
img_05192.jpg,86.1157199314,91.604232788,64.6059417726,67.4833427158,1280,720
img_04405.jpg,129.609513964,203.579036167,140.527518136,88.1053549904,1280,720
img_00292.jpg,122.234095165,198.338775635,143.537336077,92.2997045517,1280,720
img_03502.jpg,157.366790771,147.814974103,173.577194214,88.2828467232,1280,720
img_06939.jpg,131.848505565,115.804955619,116.584657942,86.651990073,1280,720
img_03210.jpg,180.854474102,202.555389405,123.436791556,107.852629832,1280,974
img_03229.jpg,107.171226229,83.5647256034,80.4766518731,76.8183006558,1280,720
img_03283.jpg,121.757943289,203.53792463,123.451134818,78.9834656035,1280,720
img_04453.jpg,354.512981006,371.451677595,382.765720913,116.689324379,1280,750
img_00966.jpg,133.265133415,103.802054269,114.093693325,82.040343966,1280,750
img_01724.jpg,110.39207186,168.346797398,120.698634557,62.6968656267,1280,720
img_02838.jpg,147.433359964,122.155739921,121.023581369,82.178457805,1280,720
img_05721.jpg,154.731964384,159.672731672,115.257502965,101.658194321,1280,974
img_03238.jpg,162.813569478,137.872968401,159.872676305,91.6776527676,1280,720
img_03490.jpg,107.973452295,135.720016752,107.697024822,79.2038667203,1192,670
img_00285.jpg,119.821799142,187.618212019,127.399782453,82.1848951067,1280,720
img_06033.jpg,115.624576807,167.262159075,118.396464757,77.6184222529,1280,750
img_06189.jpg,130.826225281,243.995426723,147.788391113,84.1634457451,1280,720
img_03074.jpg,111.634949275,150.186429705,113.769247873,74.4662822995,1280,720
img_01142.jpg,110.969356809,112.04398019,88.593597412,77.8809029715,1280,720
img_00833.jpg,118.465809141,192.593209403,135.889314924,84.5468759536,1280,720
img_04118.jpg,113.357117517,206.292506627,125.830655779,88.2178974151,1280,720
img_05539.jpg,91.599988256,108.750664847,68.5194832937,65.5285733087,1280,720
img_01548.jpg,124.345576252,217.088506018,138.125941481,85.6781617402,1276,718
img_00272.jpg,109.217442104,118.946326119,93.3370644703,73.8617154531,1280,720
img_01593.jpg,205.362992968,167.715159825,201.583404541,98.9336994715,1280,720
img_03928.jpg,129.789194379,118.388682774,121.387547084,85.2260909763,1280,720
img_03847.jpg,94.1435807091,141.890760149,202.005637033,48.8917136192,1280,720
img_01286.jpg,224.590783801,358.749302455,254.792981829,91.8599878038,1280,720
img_05222.jpg,134.624217749,209.239848682,165.429766587,86.6865485906,1192,670
img_02964.jpg,179.181828805,198.475319999,122.179837908,107.119777645,1280,974
img_02119.jpg,83.7805856979,132.081974574,78.0535289217,54.1094991139,1280,720
img_04390.jpg,126.156334366,184.61970738,114.777319772,77.1568843296,1280,750
img_02398.jpg,87.2866344452,102.248328073,64.3448529926,64.2946590697,1280,720
img_02889.jpg,135.400620869,125.075269427,106.897027152,85.4832458498,1280,720
img_07818.jpg,182.108057397,173.349870954,172.363433838,104.834222368,1280,750
img_00493.jpg,231.292517526,353.342132569,269.11832537,97.1743726729,1280,720
img_06042.jpg,121.922198704,193.167898995,135.781762259,86.2414251056,1280,720
img_03426.jpg,125.71614555,166.74836295,124.380177089,87.8507111752,1280,750
img_06637.jpg,132.368615014,205.624651227,129.905155727,79.5244073869,1280,720
img_05563.jpg,128.690880367,229.734235491,161.985898699,81.495294571,1280,720
img_06851.jpg,105.233218329,85.3614752634,80.8305794851,76.786181586,1280,720
img_01405.jpg,127.940168381,238.05897304,132.430953979,87.358431816,1280,720
img_06273.jpg,116.321488789,195.548095703,122.518408639,71.6247837884,1280,720
img_00311.jpg,205.764272383,178.676419939,184.848502023,108.505074467,1280,750
img_03361.jpg,173.546984707,212.898036412,143.792648315,116.156582236,1280,974
img_00407.jpg,80.1965352468,121.371045794,63.2544980731,59.2841209683,1280,720
img_06806.jpg,103.995738387,117.262946504,118.765183466,81.1463640929,1518,854
img_06522.jpg,154.111318588,116.080224173,134.431773594,87.0771523886,1280,720
img_02956.jpg,149.437654495,191.57270159,119.18057033,100.079613447,1280,924
img_04272.jpg,122.940174171,186.902879987,116.528527396,80.7706309215,1280,750
img_05251.jpg,115.948468617,182.696751186,124.562639509,78.8615492413,1280,720
img_04037.jpg,93.1275660651,153.393783569,92.5480651857,61.0388864791,1280,720
img_00979.jpg,160.225967237,192.733917237,117.107587542,97.361690385,1280,974
img_01669.jpg,202.282431466,179.032189506,192.563803537,105.927637645,1280,720
img_06611.jpg,181.212208544,198.248138428,121.900209699,104.993308714,1280,974
img_05915.jpg,122.825807503,97.4205998011,73.307533264,91.329053947,1280,974
img_00646.jpg,168.309932947,161.265302386,120.987254551,116.957557729,1280,974
img_04129.jpg,60.9381764277,99.9169158937,41.460723877,42.6156418665,1280,720
img_06440.jpg,110.376818521,167.273265294,120.677522932,77.8041090283,1280,720
img_03750.jpg,123.582666942,125.269982474,128.426807949,83.7662764956,1280,720
img_05378.jpg,124.174476862,122.106419086,133.849618162,78.9692992824,1192,670
img_04503.jpg,335.264171873,366.40511649,366.838858468,116.025145565,1280,750
img_06037.jpg,110.316114766,147.459978376,112.226290022,77.5037386587,1280,750
img_07319.jpg,149.741200038,116.837387085,134.907902309,89.239331654,1280,720
img_06922.jpg,106.069528035,81.6115297589,78.79750388,76.1337212152,1280,720
img_06646.jpg,113.799396038,140.113813775,108.096439285,76.898896098,1518,854
