0,1,2,3,4,5,6
img_02739.jpg,190.268869911,168.102918353,171.101924351,105.164249028,1280,750
img_06076.jpg,172.952236891,202.277635847,143.157653809,116.323191575,1280,974
img_04323.jpg,145.34133247,200.219181606,156.694314139,100.094280073,1280,750
img_06021.jpg,177.739329815,198.219844273,122.326801845,106.962332691,1280,974
img_04496.jpg,115.160324744,172.906079974,119.95400565,79.9661342588,1280,750
img_05439.jpg,119.694267,136.840482439,106.286021641,82.3775727407,1280,720
img_05137.jpg,152.342139653,127.509122576,146.275384086,89.2298596246,1280,720
img_02857.jpg,296.486564636,243.872125523,263.39191246,134.857734203,1518,854
img_07409.jpg,133.160537992,127.608598982,123.227680751,87.0335503988,1280,720
img_06369.jpg,116.539168358,177.5779484,117.485479014,74.5642960072,1244,700
img_04719.jpg,166.589948109,147.971387591,165.584335327,94.7122090203,1280,720
img_01802.jpg,193.820319516,237.954662459,220.710849898,92.083978653,1192,670
img_00620.jpg,93.6153847832,167.407542637,117.438321795,57.4838835853,1280,720
img_05156.jpg,107.677737645,136.201084682,96.07383728,74.9579143526,1280,720
img_01966.jpg,59.058870588,89.2405101229,39.3655014038,37.1474821228,1280,720
img_01716.jpg,121.786049468,198.622484888,142.364755018,91.8835157155,1276,718
img_05640.jpg,165.501161303,286.700199672,179.290967669,89.779096331,1280,720
img_01657.jpg,188.363762413,208.236127581,124.857166835,109.88070396,1280,974
img_05241.jpg,92.4153000969,113.857051305,71.924171448,65.9108877181,1280,720
img_00484.jpg,192.295810155,204.509996687,205.447278704,98.5055698668,1280,720
img_05475.jpg,107.802510943,156.735196795,119.342095511,73.8787283216,1280,720
img_03866.jpg,59.6018171311,90.5891200474,47.0702907017,37.7648254803,1280,720
img_02522.jpg,158.022218432,172.121287755,174.196679251,96.1143268857,1280,720
img_04250.jpg,104.974267142,147.906941005,93.7895093646,68.879243987,1280,720
img_07528.jpg,121.943107673,192.735094343,119.118685041,75.9067194804,1280,750
img_05516.jpg,130.26811736,110.80657959,112.965327671,85.4956851686,1280,720
img_02622.jpg,192.004464013,142.786004203,167.297450474,95.4568454197,1280,720
img_02560.jpg,178.291564669,310.749795096,196.165858678,85.4204545704,1280,720
img_06346.jpg,111.103313991,165.998764038,121.092834473,78.699096271,1280,720
img_06426.jpg,163.455815792,190.327170236,133.117719378,105.877239704,1280,924
img_00584.jpg,221.39129264,230.809088026,244.046482631,94.3277386257,1192,670
img_05857.jpg,109.183220182,174.997536795,107.462114607,70.6173706054,1280,720
img_03801.jpg,93.7525544849,147.50353132,109.808785575,68.358223353,1280,750
img_03446.jpg,177.816940955,198.311484201,122.773404803,106.674322214,1280,974
img_07183.jpg,110.371901648,162.800489153,123.829105922,77.4268402371,1280,720
img_06698.jpg,232.204578944,221.476396833,263.595363072,82.1982540404,1280,720
img_05718.jpg,110.614594051,163.281740461,124.209867205,77.590525491,1280,720
img_04266.jpg,109.840180533,166.248267038,120.347486223,77.6639904294,1280,720
img_01571.jpg,198.964055095,162.491389683,180.354396275,102.238271918,1280,750
img_00280.jpg,113.286590747,161.208091259,126.264658042,80.1235495296,1192,670
img_07330.jpg,121.579464504,192.278638567,132.624097551,86.3711275375,1280,720
img_07237.jpg,139.289339611,258.751700265,162.025560651,88.3923605511,1280,720
img_02842.jpg,107.530096599,162.743421282,120.155781337,77.2630078452,1280,720
img_00927.jpg,145.362854004,133.166743687,153.079899379,87.8641646249,1280,720
img_01179.jpg,98.6297852652,186.82346889,128.879176549,63.8852466857,1280,720
img_06685.jpg,104.917231458,179.181616613,112.36930275,76.9203851394,1276,718
img_01211.jpg,221.085548401,180.201950073,194.595031738,111.514717341,1280,750
img_07054.jpg,175.634888581,208.287920271,131.638150897,108.319772925,1280,974
img_07799.jpg,120.594066892,123.040804182,102.219870431,83.3422790256,1280,720
img_06812.jpg,71.0133752483,64.2894216605,78.9362384589,54.6531037092,1276,718
img_01222.jpg,44.5732007709,57.4992534091,20.4305498941,31.5701733317,1280,720
img_05244.jpg,112.124000277,210.101470947,140.252543858,82.2581577302,1280,720
img_00196.jpg,117.745018312,199.459486825,141.007229056,89.5313851153,1276,718
img_07179.jpg,123.312398366,202.930232457,142.700206211,90.297648566,1280,720
img_02309.jpg,184.217410428,162.828532627,165.090920585,103.352883032,1280,750
img_00591.jpg,138.713538306,122.771900722,135.51524571,87.5810950142,1280,720
img_07505.jpg,114.066477844,110.802595547,115.739356109,77.1605410746,1192,670
img_07792.jpg,147.86640031,131.013641357,153.492802211,87.9927389961,1280,720
img_05038.jpg,121.146338327,190.450286865,129.706813267,84.5556674686,1280,720
img_04814.jpg,194.051685299,215.986219134,128.375614711,112.647717748,1280,974
img_03831.jpg,185.243940558,203.698599679,125.018561227,106.715491448,1280,974
img_00030.jpg,141.508506877,165.361535209,135.27406965,97.6450464556,1280,750
img_05916.jpg,131.208248138,178.105825424,148.560725961,77.2668255226,1192,670
img_02372.jpg,127.437531608,208.664681571,136.151123047,82.5862210139,1280,720
img_06946.jpg,194.178665706,156.510075161,192.520424979,98.7845134735,1280,720
img_06921.jpg,174.379724434,296.343813351,206.729270526,82.6086602042,1192,670
img_04624.jpg,80.0009148462,128.470775059,136.272659302,63.4199278696,1280,720
img_02648.jpg,153.56904132,170.179279873,117.216796875,96.6201382535,1280,974
img_02920.jpg,114.847702299,199.739619664,118.008292062,75.9997088569,1280,720
img_01198.jpg,137.182852507,157.269103697,129.664657729,94.9013979435,1518,854
img_07594.jpg,94.0626301085,100.590656826,77.467765808,72.646745273,1280,720
img_07628.jpg,105.895318781,181.063056503,110.055291618,77.4378637758,1276,718
img_05074.jpg,111.384458542,162.301988057,119.597464902,72.6897767611,1192,670
img_07270.jpg,107.120853356,181.341072048,109.463894708,77.1193138021,1276,718
img_00380.jpg,104.952368055,133.594861712,98.5146222794,72.5304876056,1280,720
img_05268.jpg,256.648030962,234.514225551,280.54221017,89.0227930886,1280,720
img_03069.jpg,290.814971924,237.210083008,283.961552211,109.731433051,1280,720
img_06401.jpg,98.3126408712,73.4921155657,48.324268886,65.3191709519,1280,720
img_03140.jpg,125.211022241,244.270608085,151.50440761,82.8901781354,1280,720
img_07137.jpg,136.120438065,202.800031798,166.633859975,84.907057115,1192,670
img_05976.jpg,124.763353893,105.808377947,106.957386562,82.5977713722,1280,720
img_03169.jpg,186.012720448,206.186392648,124.465321132,106.762341772,1280,974
img_06555.jpg,97.3702383043,103.142623901,70.1880700246,68.8337598529,1280,720
img_06373.jpg,150.468178545,163.166558402,114.445517404,96.5733376914,1280,974
img_04004.jpg,117.300400053,184.778202602,118.723983765,66.4917898179,1280,720
img_01404.jpg,114.01867594,164.850006103,130.972562518,81.1821842193,1280,720
img_01204.jpg,116.525169509,200.455857686,142.286569936,88.4784167836,1276,718
img_02607.jpg,110.800454276,153.181947981,115.287857055,79.0457786833,1280,720
img_04422.jpg,125.289252094,134.860687256,94.00680542,82.3221144678,1280,974
img_06860.jpg,298.820206097,321.803697858,321.309007917,126.656247037,1280,750
img_05293.jpg,98.5924611771,147.937916347,121.679393223,75.0514391489,1280,720
img_07160.jpg,110.198744365,158.065229143,116.743992397,76.8123231615,1280,720
img_02769.jpg,161.436694384,160.251900809,119.179371425,111.382211634,1280,974
img_04949.jpg,176.087053503,211.057717459,140.310123989,118.744098493,1280,974
img_00816.jpg,120.889079162,219.500357151,136.689491612,85.4935392141,1276,718
img_06174.jpg,86.6832017898,137.032797677,96.8534524103,58.0624253409,1280,720
img_00828.jpg,121.594383921,198.31511191,143.198377916,93.3026600055,1276,718
img_07746.jpg,114.95154517,175.180358887,118.503559658,78.6288683755,1280,720
img_01188.jpg,79.0627486365,128.435200282,139.534225464,62.3047665189,1280,720
img_06203.jpg,139.405566624,126.839861189,143.772822789,86.8329947337,1280,720
img_06914.jpg,105.599985123,154.560143607,109.290836879,67.6484993526,1280,720
img_03055.jpg,68.8108491897,108.674970354,50.5763244629,48.0948247228,1280,720
img_07448.jpg,153.67770195,134.372940063,134.633047921,90.529005187,1280,720
img_01955.jpg,173.651639904,172.975878034,181.489584786,97.9539028235,1280,750
img_06424.jpg,123.825711864,184.351719447,110.826459612,79.1615737336,1280,750
img_05426.jpg,101.363124848,103.688103812,76.2552261354,72.2502504077,1280,720
img_01984.jpg,122.570048741,226.221182687,138.280803135,84.8643698012,1280,720
img_05186.jpg,162.895123959,202.500741141,120.401883806,103.405062675,1280,924
img_01831.jpg,108.431600843,138.586981637,95.8031790594,73.7526369095,1280,720
img_07893.jpg,123.622100013,105.853162493,106.53440203,82.1859128135,1280,720
img_07314.jpg,172.521137612,165.548324585,126.035940988,119.228409256,1280,974
img_03454.jpg,125.366525991,185.200435094,113.595809937,80.782094172,1280,750
img_06349.jpg,118.533249753,202.832180023,141.554285595,92.7340155329,1276,718
img_05085.jpg,117.826254538,181.688914708,117.919202396,76.9295164517,1192,670
img_06285.jpg,122.891255787,172.849807739,116.608069283,79.8410539115,1280,750
img_05568.jpg,110.55546999,165.731419155,97.2751072474,66.5307960342,1280,750
img_04750.jpg,223.773042917,214.126887509,223.926695517,123.270784855,1518,854
img_02733.jpg,105.248998914,100.628280639,72.1476636611,74.0553924015,1280,720
img_04073.jpg,102.692617689,152.684010097,122.411281041,76.4971773965,1280,720
img_06893.jpg,122.510899135,125.292380197,125.761827741,83.0726787021,1280,720
img_05046.jpg,121.745779855,197.781982422,143.849236625,93.564401354,1280,720
img_04240.jpg,181.253532682,158.932222639,190.612814767,91.7223092489,1280,720
img_02837.jpg,266.90101099,182.918984549,198.355037144,133.528680597,1280,974
img_03228.jpg,69.7678920199,105.349328177,56.0685838972,45.4450597081,1280,720
img_03749.jpg,112.222251892,170.458275931,121.335732596,78.3787822724,1280,720
img_01168.jpg,82.1563196181,128.366960798,162.862200056,57.2405597142,1280,720
img_00654.jpg,98.0258376259,109.602770124,76.0859734674,69.4281557629,1280,720
img_02076.jpg,188.781447172,176.662541985,170.312472173,109.650256872,1518,854
img_02307.jpg,122.353203637,195.312282017,138.629815238,88.06415626,1280,720
img_06936.jpg,190.668008157,178.002471924,179.075764247,106.712426458,1280,750
img_06549.jpg,122.734622955,205.664956229,135.523714338,81.1430699484,1280,720
img_00780.jpg,139.290018081,136.171700614,99.3455069406,95.6420620679,1280,974
img_00985.jpg,122.081819262,197.427934919,143.139375959,92.6015649522,1280,720
img_07173.jpg,120.26868122,150.564215524,122.11655753,87.3046772819,1280,750
img_00018.jpg,53.1998593467,63.6147635326,35.0767898559,38.5841591016,1280,720
img_07044.jpg,122.044009822,159.083448138,121.18170602,83.2441640752,1280,750
img_06001.jpg,114.874567304,211.237727574,122.412338257,82.2376441954,1280,720
img_07616.jpg,131.495361328,147.630571638,120.140032087,87.1540382931,1280,720
img_07583.jpg,137.942289608,195.257132394,128.590284075,95.8720756769,1280,974
img_06368.jpg,117.686674935,211.404440743,145.072479248,91.8198129108,1280,720
img_04237.jpg,143.770000458,185.420118059,129.696568081,99.7842974834,1280,974
img_06732.jpg,115.167949881,168.604387556,110.611822946,80.0210237504,1280,750
img_04586.jpg,89.8540203912,128.828724453,84.7926548549,64.1475514003,1280,720
img_05236.jpg,189.150409698,173.590730939,192.960902623,94.3311391557,1280,720
img_04001.jpg,125.22370066,231.379721505,145.802753994,83.285422325,1280,720
img_04183.jpg,196.074715682,265.17918178,232.058955601,99.1356330258,1280,750
img_03128.jpg,111.531976972,124.046554566,103.705204555,83.2819645745,1280,720
img_03135.jpg,154.330505644,137.685285296,166.051635742,88.8370922632,1280,720
img_02172.jpg,107.847633362,172.190290178,124.408841814,61.1298240933,1280,720
img_05775.jpg,135.873560224,231.625082833,158.406263079,84.0446070261,1280,720
img_05276.jpg,121.102717468,198.431042263,140.797380992,89.7590055294,1276,718
img_04642.jpg,97.9980570931,89.922101242,79.5792617627,70.9490392888,1334,750
img_01035.jpg,118.664200647,215.72845459,122.674560547,86.7664636885,1280,720
img_03584.jpg,127.150169441,183.302655901,118.803874425,77.1287083627,1280,750
img_03078.jpg,105.333309174,177.100045341,111.672744751,65.243406977,1280,720
img_00109.jpg,132.979542017,193.755384173,122.131325858,82.7873774936,1280,750
img_03674.jpg,129.871604102,157.711999076,136.322174072,91.1901589801,1280,720
img_01824.jpg,112.441953931,167.55077907,121.274108887,79.0538896832,1280,720
img_01862.jpg,111.413199561,170.112675258,121.079330445,63.5872547967,1280,720
img_04962.jpg,155.831541232,170.684454782,115.782950265,97.3357398339,1280,974
img_06690.jpg,151.386109829,155.019127982,110.206712995,99.9741619654,1280,974
img_06734.jpg,89.0603072303,133.243506295,86.4465659006,57.916917801,1280,720
img_04127.jpg,122.851806368,105.835091727,104.350607736,82.754142625,1280,720
img_05864.jpg,167.308170353,209.245627267,147.079108102,123.617336631,1280,974
img_04723.jpg,178.628266812,198.370295933,124.962114607,102.326887522,1280,974
img_06311.jpg,112.594830649,201.422119141,137.578223092,93.5455308641,1280,720
img_06186.jpg,112.136139188,174.206455775,113.739329747,71.4758307593,1280,720
img_06642.jpg,229.116022927,200.238887242,250.25390625,94.33470726,1280,720
img_05948.jpg,113.27274595,167.42628915,121.761398315,79.7227805002,1280,720
img_00763.jpg,105.570055927,180.211278064,113.993979182,77.6270288058,1276,718
img_04712.jpg,114.473372698,165.837206159,99.7289930069,71.6780509269,1280,750
img_01103.jpg,165.366996152,204.708273751,125.972355434,114.593959314,1280,974
img_06870.jpg,103.992085372,144.312733242,100.030670166,79.3441044432,1280,750
img_02291.jpg,131.016796725,197.505533423,132.415344851,86.2105334317,1276,718
img_05021.jpg,327.353145056,477.49659947,410.127999442,103.917777198,1280,720
img_03952.jpg,100.409245491,137.992826189,88.3080400737,62.2249439786,1280,720
img_01325.jpg,323.246026039,255.654928718,282.884736402,140.383985996,1518,854
img_01673.jpg,177.37351145,248.291969436,217.262935911,85.1253880773,1192,670
img_04427.jpg,126.768738883,205.944192069,144.98966762,92.8193480627,1280,720
img_04408.jpg,116.61777326,136.459993635,107.653307234,86.2572235721,1280,750
img_07051.jpg,173.432798965,198.470415388,134.48803493,109.942424638,1280,974
img_04479.jpg,114.778657641,174.959313529,119.99382019,79.4791623523,1280,720
img_05064.jpg,132.66056197,142.567116874,120.553697858,87.0815849304,1280,720
img_02146.jpg,111.128052303,155.933737551,117.06923621,74.4837532724,1192,670
img_00865.jpg,151.661011832,233.181762695,166.561933245,83.5054983411,1280,720
img_03260.jpg,95.3876045771,159.330128261,100.072926113,60.0340666089,1280,720
img_05068.jpg,120.836160013,161.438849313,112.967943464,78.2133106674,1280,750
img_03181.jpg,110.806572778,203.299342564,130.114593506,91.0577835357,1280,720
img_04126.jpg,131.52614522,151.943808675,124.38139706,90.5370872019,1518,854
img_05084.jpg,126.54812949,205.531594413,142.875486101,90.5862971716,1280,720
img_05653.jpg,274.268695048,225.543321882,224.183044434,139.44824263,1280,974
img_07304.jpg,101.465030398,168.307876587,113.368301391,62.7468926567,1280,720
img_00232.jpg,331.612114498,287.436806815,293.7966265,132.2419015,1280,974
img_05824.jpg,122.432572501,199.866027832,128.272857666,83.9343145915,1280,720
img_05349.jpg,171.376908234,209.60471017,143.13092913,117.344045945,1280,974
img_03726.jpg,111.082273211,163.516595023,124.397441319,77.8146723337,1280,720
img_07659.jpg,106.096294948,85.0653185166,79.1039875577,76.9454465593,1280,720
img_07231.jpg,98.954270993,96.0112980434,90.8000891549,74.5879731007,1280,750
img_00375.jpg,106.124189922,112.021244594,83.5948944091,76.5806967871,1280,720
img_03452.jpg,163.832438639,208.683079311,145.044141497,126.997526526,1280,974
img_07906.jpg,118.539811509,95.7651519777,68.9772197177,88.70296434,1280,974
img_01177.jpg,108.348308291,114.989100865,88.0935777937,76.2526886805,1280,720
img_06783.jpg,154.970827103,142.726767404,170.027520316,87.7166768481,1280,720
img_05147.jpg,96.7858907156,100.851898193,73.8017708914,69.8266615185,1280,720
img_03931.jpg,193.991287436,245.543317114,220.946061815,93.476379088,1192,670
img_06067.jpg,177.442851612,196.59639631,119.675336565,105.862739256,1280,974
img_01717.jpg,254.583758967,203.356236185,229.585010835,117.412000894,1334,750
img_06663.jpg,104.130723136,103.32572937,78.3932059154,73.8113880156,1280,720
img_07508.jpg,120.702292238,170.933434623,123.304138183,79.9122601748,1280,750
img_00664.jpg,128.255797965,199.120366096,132.292830263,84.0462962047,1276,718
img_02808.jpg,83.5093239374,131.939381191,70.0495801651,59.564002582,1280,720
img_00855.jpg,124.661595481,254.667619978,135.253056118,87.601142611,1280,720
img_04562.jpg,211.390410151,222.109898158,223.412322998,102.652334741,1280,750
img_03941.jpg,89.0392787116,109.232591902,69.1708701,63.5505560466,1280,720
img_03270.jpg,124.517491886,156.664919172,124.251338414,91.9088742563,1280,750
img_04002.jpg,83.5848058972,127.401373727,164.640306745,57.5726509093,1280,720
img_06038.jpg,167.822852135,163.025479998,123.515646798,116.10816443,1280,974
img_02285.jpg,120.635377509,177.198006766,108.64087786,78.3981276408,1280,750
img_01541.jpg,121.766375474,198.844806058,141.835995265,90.0521223716,1276,718
img_02911.jpg,65.0510420117,118.435832433,61.9001552034,37.9322535651,1280,720
img_02977.jpg,275.326858044,232.591588906,247.223240682,130.918952703,1518,854
img_00667.jpg,117.030347313,200.263784886,142.352499212,89.1109253169,1276,718
img_00398.jpg,129.76110833,159.122445243,131.41266959,94.1980885607,1280,750
img_06237.jpg,70.2004296439,106.508908953,85.3971263343,50.9854735646,1280,720
img_03652.jpg,175.237188339,279.895665441,206.564518656,80.9298622607,1192,670
img_02486.jpg,92.5671223231,169.200646537,97.592795236,60.3154747826,1280,720
img_01745.jpg,134.392429079,129.709832327,109.029715402,83.1263044902,1280,720
img_01116.jpg,111.104233606,196.865430559,133.689967564,79.4468654904,1280,720
img_03064.jpg,127.067736217,206.444658552,139.352896554,89.0622752053,1280,720
img_07192.jpg,134.550094537,198.441994258,132.191013643,80.3470716647,1276,718
img_03222.jpg,114.500602995,167.590212141,125.913979667,68.4464611326,1280,720
img_05463.jpg,166.265630722,143.630360195,179.527151925,89.0719863348,1280,720
img_00129.jpg,114.885835647,92.0374080114,92.2862134663,80.2680199486,1280,720
img_01632.jpg,119.344150918,209.266760077,124.562003272,83.7825803077,1276,718
img_07187.jpg,180.483392307,143.436878749,159.498378209,96.9602976526,1280,750
img_02771.jpg,89.3176337652,133.214122227,74.298711504,51.6161727906,1280,720
img_02281.jpg,98.1538479669,168.448769706,108.958772932,70.5687107358,1280,720
img_00858.jpg,221.607276372,326.516614642,251.224997384,97.895730819,1280,750
img_00133.jpg,107.440035684,178.317391532,122.627596174,73.3904497964,1280,720
img_02083.jpg,121.00856781,203.996189662,141.704733713,88.6291919434,1280,720
img_01930.jpg,105.01801627,136.258741106,98.9071219309,71.40958786,1280,720
img_06571.jpg,76.620534488,118.683264596,63.3387810846,45.127311434,1280,720
img_07553.jpg,151.289512089,274.777744838,158.682098389,90.0355461666,1280,720
img_02702.jpg,133.73707802,169.126206773,152.075807163,89.8006583964,1276,718
img_04036.jpg,127.601762499,206.684679304,140.844573975,90.0963142939,1280,720
img_06916.jpg,112.867097854,170.930971418,103.575417655,70.2241066524,1280,720
img_06489.jpg,102.909830638,165.448401315,107.556621006,68.5979584287,1280,720
img_07086.jpg,211.971906934,176.83038984,213.895198277,98.1067146573,1280,720
img_05336.jpg,77.2624622073,121.709267753,62.1063504903,51.7570393426,1280,720
img_01633.jpg,113.205074583,167.935834612,121.223024641,79.3908487048,1280,720
img_07050.jpg,106.542124067,107.409994943,81.2491008211,74.8161343167,1280,720
img_03715.jpg,92.8974539893,153.994238717,97.7686854771,62.6083312715,1280,720
img_07005.jpg,132.11844308,145.153034755,134.043862479,80.7489415578,1280,720
img_04554.jpg,123.174762726,113.7210192,111.091515677,81.2013122012,1280,720
img_03548.jpg,67.087270873,91.059957232,51.2984466553,53.6880888257,1280,720
img_00358.jpg,85.4997376034,71.5341077531,51.969871521,66.7069796154,1280,720
img_07426.jpg,134.922470365,131.291732788,127.706538609,87.938782147,1280,720
img_03043.jpg,155.742783546,153.979394095,112.475640433,107.265586734,1280,974
img_03942.jpg,169.391253335,146.212158203,159.235305786,92.0854098456,1280,720
img_02422.jpg,168.596571514,138.740855626,165.539845058,92.9209593365,1280,720
img_07526.jpg,106.330421431,96.7102268766,63.3334895543,78.1246024712,1280,974
img_07045.jpg,118.864145279,165.102526256,128.116949354,75.5563133954,1192,670
img_03825.jpg,101.148143496,166.888318743,96.2405395509,67.7825178419,1280,720
img_05657.jpg,114.539858222,141.018237437,108.005035247,77.1110426189,1518,854
img_00773.jpg,95.2050856182,105.645991734,79.3721171789,67.4020733153,1280,720
img_04138.jpg,84.9165916442,123.760811942,89.337730408,57.5949730191,1280,720
img_00757.jpg,136.040108545,122.015707833,105.616738455,84.6502467564,1280,720
img_02159.jpg,133.368922642,160.232718331,140.542035784,84.3346289227,1280,720
img_06616.jpg,122.879566465,129.706170218,140.639888218,81.6144153049,1280,720
img_03342.jpg,167.272718974,144.942637852,183.040815081,88.3601372581,1280,720
img_04271.jpg,105.229122979,108.412028721,97.3646109446,79.2953927177,1280,720
img_06477.jpg,87.74431433,95.8315168109,68.2782472886,68.0185767584,1280,720
img_05440.jpg,108.399782181,136.750324794,101.566707066,76.1042751586,1280,720
img_02666.jpg,125.800595931,216.764705045,139.881476879,85.7326595612,1276,718
img_03602.jpg,108.708012445,164.74382673,120.39453779,77.4650532857,1280,720
img_04386.jpg,310.561646053,240.322723389,295.382036482,116.93340029,1280,720
img_07062.jpg,108.122475488,195.270276751,116.991849627,78.1791462219,1280,720
img_04559.jpg,160.849427359,120.952638899,100.238810948,109.21378558,1280,974
img_05672.jpg,78.8360575269,128.988723755,137.671781267,62.5308997291,1280,720
img_04885.jpg,107.024002075,158.429903303,123.821847098,77.4086502619,1280,720
img_03520.jpg,91.2887477875,89.1335569109,60.6811087474,68.1206233159,1280,720
img_06845.jpg,187.71116393,189.105922154,195.079323905,98.9602579389,1280,720
img_05735.jpg,154.881624494,133.999666486,154.999335153,89.3641846519,1280,720
img_06259.jpg,137.634366291,138.012913295,98.9443315777,92.0040502548,1280,974
img_00718.jpg,101.817684174,123.06438991,88.319756644,71.3197231293,1280,720
img_03355.jpg,125.95806803,203.973061698,139.500209263,88.8950708936,1280,720
img_07469.jpg,159.518742152,161.781616211,117.527945382,106.764257584,1280,974
img_03896.jpg,126.217616456,179.117289952,114.642235892,77.3391723633,1280,750
img_03967.jpg,101.201327869,198.189283098,122.760947091,75.0373935699,1280,720
img_01379.jpg,99.0035043445,167.328567505,113.800288609,61.2274994167,1280,720
img_00598.jpg,83.7967463904,110.071585519,80.0119835989,54.5937742504,1280,720
img_05731.jpg,332.011151994,478.522295271,413.857291085,108.385423933,1280,720
img_04921.jpg,114.89195415,173.473957607,118.751623971,79.5475816727,1280,720
img_02194.jpg,172.396968944,273.297348976,207.559261867,80.1366254261,1192,670
img_02400.jpg,105.152721405,157.378005982,122.539138794,63.5699292593,1280,720
img_05940.jpg,117.38678813,179.521364485,110.555899484,71.7336748326,1280,750
img_05838.jpg,110.482390267,175.8429936,109.624448504,71.1138398307,1280,720
img_01426.jpg,167.876378775,207.900020054,142.578986031,120.528905903,1280,974
img_00837.jpg,55.1724692754,66.9549833023,35.0343404497,34.5788914818,1280,720
img_04015.jpg,188.259205137,327.224949428,205.201764788,89.2847667423,1280,720
img_06985.jpg,90.3941406524,141.238000053,93.7941196989,58.0809279851,1280,720
img_00716.jpg,118.109795707,185.845620291,126.025565011,80.0063773563,1280,720
img_00053.jpg,113.796178273,145.41103908,111.866901943,82.5949696134,1280,720
img_05572.jpg,128.679415839,206.255078997,140.31161717,89.202350889,1280,720
img_00244.jpg,63.6719451631,79.6289934429,56.3077599662,44.7108731952,1280,720
img_02646.jpg,107.133003218,167.231597901,111.988579886,76.2053068195,1280,750
img_01976.jpg,167.412507534,204.670540946,124.157333374,104.377209663,1280,924
img_06261.jpg,229.116905757,192.699781145,221.492353167,100.948752676,1280,720
img_07213.jpg,112.76540075,207.003980364,133.749019078,89.1979551315,1280,720
img_07065.jpg,109.432080133,160.895462036,123.843787057,77.8521067756,1280,720
img_04975.jpg,113.541003636,118.231626238,105.574711391,82.2754342215,1280,720
img_03527.jpg,184.249260664,204.912349156,125.955745152,108.52713682,1280,974
img_06065.jpg,121.777672086,192.308480399,132.377046858,85.8288860322,1280,720
img_04856.jpg,92.7539328166,96.99017116,66.3344464983,67.1804952621,1280,720
img_03587.jpg,252.080121721,218.243386405,280.656193325,91.0444062095,1280,720
img_04563.jpg,110.773736409,168.103790283,120.419529506,78.2111610685,1280,720
img_02602.jpg,111.08443124,219.690159389,137.573122297,78.790303639,1280,720
img_00914.jpg,127.87676709,188.030308315,118.004084996,79.9303267684,1280,750
img_05805.jpg,180.451126099,307.342289516,189.027186802,86.9586692538,1280,720
img_03837.jpg,93.5189662661,162.665318081,98.0593654086,64.0926933287,1280,720
img_04375.jpg,107.663367135,196.088256836,118.990827288,80.6291770934,1280,720
img_07621.jpg,205.078513282,169.296918597,213.709062849,96.2089981351,1280,720
img_03627.jpg,129.605844838,193.126277924,130.988640955,85.1541291816,1276,718
img_05794.jpg,130.432998112,231.767534529,148.109872001,85.0140156063,1280,720
img_02703.jpg,121.114228453,156.475045341,158.620136806,79.1504297936,1280,750
img_00161.jpg,107.525429555,142.096557617,105.729915074,74.8244609153,1280,750
img_05743.jpg,90.2542121071,113.503843035,69.683647156,64.2598547255,1280,720
img_02412.jpg,116.124668292,151.227427891,130.614209857,85.7977420092,1280,750
img_04204.jpg,128.116518259,186.254446847,118.244421823,77.6741611105,1280,750
img_04101.jpg,112.221503939,206.425388881,126.678488595,83.1780542645,1280,720
img_01373.jpg,108.967760631,147.823322841,106.664101737,70.8393900735,1280,720
img_01289.jpg,116.637762615,179.164265224,121.779218401,79.9400547572,1280,720
img_05328.jpg,116.911206927,160.073950631,122.678037371,79.3610406773,1280,750
img_07375.jpg,211.961509159,203.426884242,236.631971087,83.9212560653,1280,720
