0,1
img_00943.jpg,0.999462425709
img_05654.jpg,0.999999761581
img_00376.jpg,0.99990940094
img_00921.jpg,0.99992120266
img_04382.jpg,0.999998211861
img_04370.jpg,0.986220479012
img_02180.jpg,0.999959230423
img_04321.jpg,0.995251297951
img_05682.jpg,0.999571382999
img_01102.jpg,0.999957561493
img_07371.jpg,0.999937176704
img_05260.jpg,0.995342373848
img_04757.jpg,0.786976695061
img_07352.jpg,0.999994874001
img_05273.jpg,0.999587237835
img_04268.jpg,0.992019474506
img_01825.jpg,0.999995946884
img_00982.jpg,0.999929785728
img_02679.jpg,0.00452032033354
img_06962.jpg,0.953523099422
img_00726.jpg,0.997745811939
img_00723.jpg,0.568624317646
img_04532.jpg,0.682081282139
img_01649.jpg,0.999979138374
img_07474.jpg,0.999886870384
img_04811.jpg,0.452230989933
img_03677.jpg,0.999641418457
img_00223.jpg,0.999999642372
img_05253.jpg,0.880480885506
img_03261.jpg,0.999929189682
img_05508.jpg,0.981014311314
img_00648.jpg,0.998431384563
img_04324.jpg,0.991792321205
img_06681.jpg,0.999869704247
img_06780.jpg,0.999911785126
img_00518.jpg,0.966542065144
img_02231.jpg,0.433698832989
img_07428.jpg,0.999993443489
img_04795.jpg,0.998218595982
img_00730.jpg,0.999755680561
img_05269.jpg,0.999975442886
img_06748.jpg,0.999948263168
img_05520.jpg,0.949537336826
img_01431.jpg,0.999957442284
img_00551.jpg,0.999999165535
img_00473.jpg,0.999245285988
img_00302.jpg,0.999999403954
img_05768.jpg,0.9994789958
img_04507.jpg,0.68491011858
img_04076.jpg,0.99000030756
img_06564.jpg,1.0
img_04990.jpg,0.999670982361
img_02759.jpg,0.99286532402
img_03995.jpg,0.999992489815
img_04069.jpg,0.00948521587998
img_01888.jpg,0.928501784801
img_01983.jpg,0.0478761233389
img_01647.jpg,0.956578195095
img_00543.jpg,0.999820530415
img_03231.jpg,0.926546990871
img_05981.jpg,0.986285090446
img_03199.jpg,1.0
img_03422.jpg,0.99994468689
img_05558.jpg,0.0278221480548
img_06521.jpg,0.980208098888
img_06525.jpg,0.999750435352
img_07188.jpg,0.977582156658
img_07623.jpg,0.905429899693
img_01022.jpg,0.917867720127
img_05445.jpg,0.999580442905
img_03290.jpg,0.999999284744
img_00974.jpg,0.999768555164
img_03082.jpg,0.0989553183317
img_03588.jpg,0.961501777172
img_02124.jpg,0.99581772089
img_06800.jpg,0.543815135956
img_05719.jpg,0.548126220703
img_05989.jpg,0.998957157135
img_03869.jpg,0.999995946884
img_00964.jpg,0.998301267624
img_01834.jpg,0.987117350101
img_04647.jpg,0.804553925991
img_01538.jpg,0.999971747398
img_06345.jpg,0.458923876286
img_00808.jpg,0.998476445675
img_02726.jpg,0.00286953011528
img_02974.jpg,0.993831038475
img_07910.jpg,0.999928116798
img_01413.jpg,0.99996805191
img_00538.jpg,0.997155666351
img_03739.jpg,0.99963247776
img_03195.jpg,0.998600423336
img_00575.jpg,0.999798238277
img_00040.jpg,0.999999523163
img_06849.jpg,0.995660007
img_00876.jpg,2.20865695155e-06
img_06684.jpg,0.999944090843
img_02789.jpg,0.00203431257978
img_06630.jpg,0.999538779259
img_02216.jpg,0.0792471691966
img_04640.jpg,0.465678304434
img_00374.jpg,0.999993681908
img_01058.jpg,0.999855399132
img_00103.jpg,0.979514956474
img_05595.jpg,0.999982714653
img_03087.jpg,0.953421652317
img_03310.jpg,0.999729096889
img_06211.jpg,0.999927043915
img_00320.jpg,0.999981880188
img_03809.jpg,0.995583117008
img_05359.jpg,0.90917545557
img_02379.jpg,0.999993085861
img_07023.jpg,0.999436080456
img_00282.jpg,5.30461329618e-05
img_06902.jpg,0.824629426003
img_01963.jpg,0.999032735825
img_03456.jpg,0.000446525169536
img_01505.jpg,0.00807828269899
img_01388.jpg,0.991858541965
img_05026.jpg,0.99630510807
img_02540.jpg,0.926890432835
img_00772.jpg,0.999997615814
img_00175.jpg,0.256354928017
img_01627.jpg,0.999997973442
img_03867.jpg,0.0394271016121
img_07574.jpg,0.98692804575
img_05410.jpg,0.0148336347193
img_01249.jpg,0.995574593544
img_02082.jpg,0.0639485046268
img_06144.jpg,0.000507176620886
img_04671.jpg,0.999998688698
img_04511.jpg,0.897069513798
img_04585.jpg,2.82417857989e-07
img_03871.jpg,9.6604177088e-05
img_06559.jpg,0.999925613403
img_05185.jpg,0.999892711639
img_06324.jpg,0.129632174969
img_01059.jpg,0.783398091793
img_02811.jpg,0.999999523163
img_02563.jpg,0.000242234906182
img_02573.jpg,0.988526940346
img_03628.jpg,0.999948382378
img_06909.jpg,0.997717380524
img_06808.jpg,0.999901890755
img_05548.jpg,0.999923944473
img_01495.jpg,0.999702274799
img_06832.jpg,0.999905467033
img_01213.jpg,0.999756157398
img_01803.jpg,0.999977707863
img_01253.jpg,0.900391876698
img_05209.jpg,0.963266909122
img_03346.jpg,0.458605498075
img_04013.jpg,0.999790132046
img_01932.jpg,0.999999523163
img_07678.jpg,0.993337035179
img_06585.jpg,0.0060519920662
img_02651.jpg,0.995348155499
img_07420.jpg,0.994986772537
img_01874.jpg,0.481941640377
img_02001.jpg,0.998061954975
img_05030.jpg,0.994789123535
img_04888.jpg,0.993571400642
img_00009.jpg,0.999999880791
img_05059.jpg,0.000139797019074
img_01771.jpg,0.997526228428
img_03563.jpg,0.999963998795
img_07043.jpg,0.99536383152
img_03718.jpg,1.0
img_03946.jpg,0.998885571957
img_00587.jpg,0.99977594614
img_02209.jpg,0.934787988663
img_05587.jpg,0.860085129738
img_05210.jpg,0.995352387428
img_03445.jpg,0.998852610588
img_00948.jpg,0.629335522652
img_00486.jpg,0.999954462051
img_02943.jpg,0.617394566536
img_03297.jpg,0.999999880791
img_02699.jpg,0.841443121433
img_07872.jpg,0.997353196144
img_00383.jpg,0.263300567865
img_05264.jpg,0.99667930603
img_07561.jpg,0.999372303486
img_03924.jpg,0.00025357233244
img_07224.jpg,8.01066344138e-05
img_03974.jpg,0.981094241142
img_06010.jpg,0.999776303768
img_05139.jpg,0.999119341373
img_05603.jpg,0.999970436096
img_07068.jpg,0.999935746193
img_05813.jpg,0.999997854233
img_03547.jpg,0.99926763773
img_05755.jpg,0.999999761581
img_04752.jpg,0.285886287689
img_01511.jpg,0.999997973442
img_05459.jpg,1.0
img_04959.jpg,0.997887194157
img_07318.jpg,0.00397173222154
img_05766.jpg,0.999995589256
img_06959.jpg,1.0
img_03116.jpg,0.264015853405
img_03223.jpg,0.999505400658
img_03996.jpg,0.999145150185
img_00533.jpg,0.999865889549
img_00717.jpg,0.999986052513
img_03764.jpg,0.999351561069
img_07757.jpg,0.999615550041
img_00120.jpg,0.998943269253
img_07149.jpg,0.998217046261
img_01208.jpg,0.098388582468
img_04263.jpg,0.999556958675
img_04482.jpg,0.999965310097
img_03014.jpg,0.00259992643259
img_02641.jpg,0.7820789814
img_01681.jpg,0.999945878983
img_00125.jpg,0.999999284744
img_01847.jpg,0.999970436096
img_02270.jpg,0.999997019768
img_04629.jpg,0.997967660427
img_00729.jpg,0.997459709644
img_02764.jpg,0.99938929081
img_05979.jpg,0.323356062174
img_07908.jpg,0.999998211861
img_01328.jpg,0.997431814671
img_04766.jpg,0.999999523163
img_05922.jpg,0.999071359634
img_05584.jpg,1.0
img_04061.jpg,0.991746008396
img_06318.jpg,0.999999880791
img_01856.jpg,0.996657967567
img_07543.jpg,0.891176342964
img_01782.jpg,0.0137111656368
img_03805.jpg,0.999877691269
img_00417.jpg,0.0175707153976
img_03312.jpg,0.999999403954
img_00469.jpg,0.999997735023
img_02507.jpg,0.0590196549892
img_00170.jpg,0.999561131001
img_00483.jpg,0.999936580658
img_06859.jpg,0.938281714916
img_05438.jpg,0.975957810879
img_06103.jpg,0.000659426325001
img_06673.jpg,0.988332211971
img_05692.jpg,0.926877558231
img_01853.jpg,0.999982118607
img_01490.jpg,1.0
img_02406.jpg,0.99895632267
img_02916.jpg,0.999999403954
img_02356.jpg,0.300572931767
img_01996.jpg,0.998493432999
img_02006.jpg,0.986729979515
img_07348.jpg,0.224413096905
img_07199.jpg,0.519395530224
img_05479.jpg,1.0
img_07460.jpg,0.995950937271
img_06955.jpg,0.999996900558
img_05433.jpg,0.991469025612
img_00071.jpg,0.999974131584
img_07905.jpg,0.998295962811
img_05612.jpg,0.999999165535
img_00007.jpg,0.999967575073
img_00212.jpg,0.0599483214319
img_04830.jpg,0.998428225517
img_00564.jpg,0.0456775315106
img_04221.jpg,0.999997377396
img_05817.jpg,0.99999833107
img_06099.jpg,0.981858491898
img_07580.jpg,0.984722673893
img_02799.jpg,0.523763477802
img_00005.jpg,0.882958650589
img_07103.jpg,0.845275759697
img_06059.jpg,0.196668565273
img_04282.jpg,0.919467151165
img_05471.jpg,0.999960184097
img_00075.jpg,1.0
img_02574.jpg,0.740208387375
img_04128.jpg,0.998178005219
img_00550.jpg,0.960763335228
img_00289.jpg,0.999998688698
img_05950.jpg,0.998871266842
img_04478.jpg,0.995856463909
img_06165.jpg,0.984864294529
img_07590.jpg,0.334597438574
img_07094.jpg,0.999972343445
img_07501.jpg,0.896966874599
img_06756.jpg,0.997803986073
img_01646.jpg,0.999019026756
img_02299.jpg,0.999806702137
img_06608.jpg,0.999990820885
img_04546.jpg,0.999969482422
img_03581.jpg,0.999980688095
img_07417.jpg,0.999920487404
img_01543.jpg,0.564702570438
img_04044.jpg,0.999323368073
img_02954.jpg,0.399723768234
img_04285.jpg,0.992066979408
img_01384.jpg,0.998623490334
img_02135.jpg,0.943407297134
img_06614.jpg,0.164875164628
img_07146.jpg,0.0112693998963
img_02871.jpg,0.479039162397
img_02384.jpg,0.999915719032
img_00650.jpg,0.993714988232
img_02904.jpg,0.999664306641
img_05078.jpg,0.451317310333
img_06966.jpg,0.99971050024
img_02830.jpg,0.929406583309
img_04461.jpg,0.999655604362
img_04425.jpg,0.986728012562
img_00152.jpg,0.20705679059
img_04520.jpg,0.943893909454
img_03080.jpg,0.999011516571
img_02625.jpg,0.998769581318
img_03935.jpg,0.243421420455
img_07434.jpg,0.193134501576
img_00708.jpg,0.993173778057
img_02282.jpg,0.983122050762
img_06455.jpg,0.999999403954
img_04261.jpg,0.466777294874
img_00676.jpg,0.000846227747388
img_00432.jpg,0.889005899429
img_06294.jpg,0.999818623066
img_03444.jpg,1.0
img_01773.jpg,0.999952435493
img_00777.jpg,0.883693397045
img_01687.jpg,0.999998807907
img_03923.jpg,0.91645771265
img_06899.jpg,0.995780229568
img_01595.jpg,0.0355342552066
img_05673.jpg,0.902631163597
img_00612.jpg,0.998928725719
img_03333.jpg,0.998988091946
img_07251.jpg,0.999758899212
img_03370.jpg,0.999966740608
img_06986.jpg,0.999871373177
img_07921.jpg,0.88802677393
img_05095.jpg,0.999790847301
img_05623.jpg,0.992049515247
img_04233.jpg,0.467935472727
img_05740.jpg,0.806490063667
img_06003.jpg,0.872137665749
img_03945.jpg,0.996650993824
img_00999.jpg,0.999997258186
img_06412.jpg,0.999191701412
img_03892.jpg,0.986822843552
img_05015.jpg,0.999999880791
img_03239.jpg,0.999987125397
img_04432.jpg,0.856835961342
img_07467.jpg,0.99433773756
img_02556.jpg,0.999939799309
img_03760.jpg,0.996694326401
img_06662.jpg,0.996009588242
img_03504.jpg,0.999621510506
img_00027.jpg,0.999075293541
img_01031.jpg,0.999999642372
img_00442.jpg,0.954809725285
img_07538.jpg,0.999754369259
img_04003.jpg,0.999992132187
img_03457.jpg,0.999445736408
img_04310.jpg,0.999999880791
img_02367.jpg,0.999998688698
img_02479.jpg,5.09549026901e-05
img_05615.jpg,0.999856472015
img_06947.jpg,6.4485875555e-06
img_01616.jpg,0.980913817883
img_05055.jpg,0.998760938644
img_02834.jpg,0.999997973442
img_01371.jpg,0.999688744545
img_02546.jpg,0.36666354537
img_06975.jpg,0.996174037457
img_03929.jpg,0.642056524754
img_04024.jpg,0.999998688698
img_04341.jpg,0.999203145504
img_05967.jpg,0.999994516373
img_00590.jpg,1.0
img_04740.jpg,0.999969482422
img_05963.jpg,0.973217666149
img_05211.jpg,0.999960780144
img_01392.jpg,0.999901413918
img_04879.jpg,0.792520225048
img_06332.jpg,0.999409914017
img_01090.jpg,0.813380420208
img_07157.jpg,0.98442274332
img_02074.jpg,0.999999165535
img_05580.jpg,0.999999403954
img_05879.jpg,0.999472439289
img_07578.jpg,0.999992251396
img_00141.jpg,0.991615056992
img_05722.jpg,0.907349228859
img_00889.jpg,0.996852338314
img_01562.jpg,0.000870106159709
img_04415.jpg,0.739606380463
img_02638.jpg,0.99998986721
img_01781.jpg,0.999477207661
img_04870.jpg,0.999861001968
img_02078.jpg,0.999244570732
img_06508.jpg,0.00031139922794
img_07859.jpg,0.00251862057485
img_01399.jpg,0.998859167099
img_04991.jpg,0.677362263203
img_07833.jpg,0.999827206135
img_07563.jpg,0.993109703064
img_02876.jpg,0.919395327568
img_01134.jpg,0.999968290329
img_06506.jpg,0.998467981815
img_06101.jpg,0.93711066246
img_00894.jpg,0.145097181201
img_06147.jpg,0.998801589012
img_04247.jpg,0.977900803089
img_06892.jpg,0.999999523163
img_01995.jpg,0.96944975853
img_02188.jpg,0.999986886978
img_03254.jpg,0.988060295582
img_00950.jpg,0.897994458675
img_03439.jpg,0.99978107214
img_07717.jpg,0.999999642372
img_04145.jpg,0.999998450279
img_03776.jpg,0.900504887104
img_04410.jpg,0.999986886978
img_03891.jpg,0.999989509583
img_07514.jpg,0.212282389402
img_05393.jpg,0.999928712845
img_04419.jpg,2.01338989427e-05
img_06807.jpg,0.897806107998
img_02749.jpg,0.999946951866
img_01685.jpg,0.995443940163
img_00487.jpg,0.40099838376
img_06658.jpg,0.899837076664
img_01860.jpg,0.939033508301
img_06475.jpg,1.0
img_04860.jpg,0.999588549137
img_06469.jpg,0.978152453899
img_05960.jpg,0.999798119068
img_00171.jpg,0.0395944267511
img_00230.jpg,0.939136564732
img_03471.jpg,0.999998927116
img_05489.jpg,0.997760534286
img_00857.jpg,0.999999761581
img_01224.jpg,0.999144911766
img_02347.jpg,0.0984400734305
img_00446.jpg,0.999999046326
img_05958.jpg,0.999193608761
img_03324.jpg,0.990382134914
img_02766.jpg,0.999993681908
img_02066.jpg,0.989469885826
img_00582.jpg,0.985965490341
img_07419.jpg,0.99940097332
img_04603.jpg,0.999995350838
img_01366.jpg,0.0110666640103
img_05896.jpg,1.0
img_06097.jpg,0.948695421219
img_00128.jpg,0.99989593029
img_04675.jpg,0.999847888947
img_04181.jpg,0.995940327644
img_06302.jpg,0.99999332428
img_05341.jpg,0.998241066933
img_02709.jpg,0.999996900558
img_03440.jpg,0.962767422199
img_01444.jpg,0.980450987816
img_01918.jpg,0.999988675117
img_04705.jpg,0.000136420843774
img_02687.jpg,0.0848303213716
img_00760.jpg,0.999999642372
img_06510.jpg,0.999743402004
img_07110.jpg,0.999997138977
img_05087.jpg,1.0
img_05292.jpg,0.999999523163
img_02487.jpg,0.999222517014
img_04136.jpg,0.999687552452
img_03475.jpg,4.70512641186e-05
img_05613.jpg,0.999742209911
img_00138.jpg,0.997997224331
img_00119.jpg,0.000630229304079
img_02305.jpg,0.392255306244
img_06371.jpg,0.999997615814
img_02993.jpg,0.996163487434
img_07191.jpg,0.999751627445
img_02865.jpg,0.000192689942196
img_05908.jpg,0.0256620254368
img_00764.jpg,0.999937176704
img_03853.jpg,0.999897003174
img_04423.jpg,0.933458328247
img_01530.jpg,0.419445753098
img_05196.jpg,0.000371604110114
img_00765.jpg,0.927324473858
img_06210.jpg,0.999814331532
img_01377.jpg,0.269566088915
img_01237.jpg,0.000309862196445
img_02235.jpg,0.869673132896
img_00697.jpg,0.971149325371
img_05119.jpg,0.999999046326
img_04130.jpg,0.99878436327
img_03410.jpg,0.00445615313947
img_06798.jpg,0.976286828518
img_07689.jpg,0.999999880791
img_07122.jpg,0.999546349049
img_04661.jpg,0.999998450279
img_07156.jpg,0.974750101566
img_01561.jpg,8.7786847871e-06
